time,particle_id,theta,theta_dot,x,y,vx,vy,energy
2.1000003569,10,3.7734628355,0.0368979918,-1.6138485760,-0.5906548852,0.0435879582,-0.0297738857,1.4239021771e+01
2.2000003569,1,4.3363305885,-0.2492690766,-0.7345143309,-0.9301194410,-0.4637000284,0.0915458545,1.8803762973e+01
2.2000003569,2,1.8117312890,-0.4175436797,-0.4772213734,0.9711153074,0.8109661178,0.0996303842,3.2823702636e+00
2.2000003569,3,5.7985013370,-0.4001435644,1.7696444813,-0.4659287525,-0.3728767836,-0.3540559252,3.3622617755e+01
2.2000003569,4,1.4754381936,-0.8543225907,0.1904273617,0.9954568574,1.7008825627,-0.0813431985,2.1769178632e+00
2.2000003569,5,1.1437773341,-0.0780516213,0.8283186414,0.9102044040,0.1420858589,-0.0323258065,1.3082265899e+00
2.2000003569,6,5.5764679687,-0.3013986176,1.5209950716,-0.6493408181,-0.3914208498,-0.2292129060,3.1096995006e+01
2.2000003569,7,1.0189839892,0.8605551380,1.0484628639,0.8515758368,-1.4656559235,0.4511300523,1.0383283702e+00
2.2000003569,8,4.9617080258,0.4424086375,0.4934882332,-0.9690806679,0.8574593159,0.1091617284,2.4618546534e+01
2.2000003569,9,2.1004272577,-0.3686252961,-1.0104297426,0.8629935885,0.6362425342,0.1862349815,4.4117946647e+00
2.2000003569,10,3.7771478915,0.0368032535,-1.6094844355,-0.5936244292,0.0436946206,-0.0296171318,1.4266846194e+01
2.3000007218,1,4.3113125983,-0.2511136249,-0.7808190602,-0.9206412976,-0.4623711469,0.0980371523,1.8587416320e+01
2.3000007218,2,1.7701251285,-0.4146741301,-0.3960229341,0.9801997036,0.8129269189,0.0821102329,3.1333429704e+00
2.3000007218,3,5.7590733783,-0.3885440681,1.7315374263,-0.5004443379,-0.3888893579,-0.3363892979,3.3166926177e+01
2.3000007218,4,1.3896641545,-0.8619674961,0.3602866780,0.9836403700,1.6957320535,-0.1552777029,1.9311664623e+00
2.3000007218,5,1.2102718954,0.8052555742,0.7055299971,0.9357119513,-1.5069745293,0.2840659815,1.4647580607e+00
2.3000007218,6,5.5466183432,-0.2956579280,1.4815581144,-0.6717487539,-0.3972156895,-0.2190172012,3.0764975045e+01
2.3000007218,7,1.0264710094,-0.0815151523,1.0356820661,0.8554768638,0.1394686537,-0.0422118907,1.0536427331e+00
2.3000007218,8,5.0061451374,0.4464542067,0.5790990277,-0.9571630368,0.8546589285,0.1292705985,2.5061489136e+01
2.3000007218,9,2.0638303062,-0.3633996639,-0.9466013955,0.8809009306,0.6402382042,0.1719973145,4.2593955330e+00
2.3000007218,10,3.7808235248,0.0367092679,-1.6051096816,-0.5965783498,0.0437999090,-0.0294612007,1.4294626526e+01
2.4000006554,1,4.2861027270,-0.2531101187,-0.8269845339,-0.9105076305,-0.4609173888,0.1046590768,1.8370676587e+01
2.4000006554,2,1.7287772602,-0.4123770642,-0.3146492112,0.9875469449,0.8144834199,0.0648770590,2.9886708155e+00
2.4000006554,3,5.7207660760,-0.3777331211,1.6919351414,-0.5332343475,-0.4028405487,-0.3195499708,3.2727164496e+01
2.4000006554,4,1.3919937387,0.7760172103,0.3557027585,0.9840573596,-1.5272908938,0.1380157312,1.9376465685e+00
2.4000006554,5,1.1989465843,-0.8969760425,0.7266787557,0.9316568556,1.6713477586,-0.3259067172,1.4374729120e+00
2.4000006554,6,5.5173234934,-0.2903011157,1.4415705034,-0.6931584385,-0.4024493362,-0.2092447628,3.0440858531e+01
2.4000006554,7,1.0183055799,-0.0817945757,1.0496180564,0.8512199974,0.1392503571,-0.0429265318,1.0369462541e+00
2.4000006554,8,5.0510246091,0.4512685708,0.6644010295,-0.9432087881,0.8512809635,0.1499116515,2.5512849602e+01
2.4000006554,9,2.0277302012,-0.3586844968,-0.8823972299,0.8974094841,0.6437737384,0.1582511032,4.1116897688e+00
2.4000006554,10,3.7844897811,0.0366160308,-1.6007244856,-0.5995167056,0.0439038443,-0.0293060885,1.4322362903e+01
2.5000003740,1,4.2606853354,-0.2552665264,-0.8729978887,-0.8997047691,-0.4593290224,0.1114235693,1.8153439527e+01
2.5000003740,2,1.6876315500,-0.4106293960,-0.2331391906,0.9931825257,0.8156598812,0.0478669025,2.8481002486e+00
2.5000003740,3,5.6835011180,-0.3676942861,1.6510277879,-0.5643817953,-0.4150399227,-0.3035367419,3.2302184958e+01
2.5000003740,4,1.4692510161,0.7697290234,0.2027417748,0.9948487037,-1.5315278421,0.0780281142,2.1586985483e+00
2.5000003740,5,1.1202708343,-0.0786660834,0.8708773044,0.9002184069,0.1416333125,-0.0342542533,1.2550067423e+00
2.5000003740,6,5.4885463088,-0.2853015527,1.4010848526,-0.7136107545,-0.4071885125,-0.1998658419,3.0124140584e+01
2.5000003740,7,0.9972989444,-0.9645238726,1.0851463841,0.8400085305,1.6204165616,-0.5233247963,9.9460518458e-01
2.5000003740,8,5.0964262718,0.4569108544,0.7493334521,-0.9271595571,0.8472585309,0.1711892939,2.5973560744e+01
2.5000003740,9,1.9920778290,-0.3544404324,-0.8178604868,0.9125656448,0.6469003235,0.1449414123,3.9683740767e+00
2.5000003740,10,3.7881467431,0.0365235367,-1.5963289723,-0.6024395846,0.0440064486,-0.0291517899,1.4350055747e+01
2.6000003740,1,4.2350438717,-0.2575916753,-0.9188453516,-0.8882177689,-0.4575950063,0.1183434567,1.7935596595e+01
2.6000003740,2,1.6466337635,-0.4094138653,-0.1515295269,0.9971257196,0.8164741901,0.0310191447,2.7114027512e+00
2.6000003740,3,5.6472026967,-0.3583936953,1.6089768909,-0.5939682998,-0.4257489876,-0.2883235868,3.1890898297e+01
2.6000003740,4,1.5460556041,0.7669331606,0.0494763976,0.9996939639,-1.5333969028,0.0189725450,2.3902879309e+00
2.6000003740,5,1.1123935389,-0.0788806559,0.8850327108,0.8967604336,0.1414741023,-0.0349059804,1.2374193854e+00
2.6000003740,6,5.4602521872,-0.2806342156,1.3601474745,-0.7331437184,-0.4114904247,-0.1908519598,2.9814353948e+01
2.6000003740,7,0.8986206213,-1.0110165025,1.2453797621,0.7824687291,1.5821775956,-0.6295497457,8.0751902097e-01
2.6000003740,8,5.1424366262,0.4634530266,0.8338282208,-0.9089458865,0.8425074442,0.1932201063,2.6444654455e+01
2.6000003740,9,1.9568276527,-0.3506332783,-0.7530295361,0.9264106160,0.6496607826,0.1320186074,3.8291744622e+00
2.6000003740,10,3.7917945028,0.0364317800,-1.5919232518,-0.6053470823,0.0441077435,-0.0289982989,1.4377705552e+01
2.7000009151,1,4.2091609136,-0.2600953239,-0.9645118619,-0.8760303745,-0.4557028081,0.1254325126,1.7717035596e+01
2.7000009151,2,1.7231434673,0.7734662847,-0.3035170068,0.9884176024,-1.5290153812,-0.1173800858,2.9692234090e+00
2.7000009151,3,5.6117990015,-0.3497883201,1.5659200732,-0.6220720064,-0.4351870442,-0.2738702759,3.1492288034e+01
2.7000009151,4,1.5057227050,-0.4091809720,0.1300554099,0.9978834589,0.8166298473,-0.0266080995,2.2672008644e+00
2.7000009151,5,1.1044944934,-0.0791002440,0.8991720557,0.8932370366,0.1413105351,-0.0355623645,1.2199080860e+00
2.7000009151,6,5.4324090142,-0.2762758413,1.3187994668,-0.7517925190,-0.4154042213,-0.1821762161,2.9511067698e+01
2.7000009151,7,0.7946455273,-1.0710363761,1.4010755344,0.7136153283,1.5286159502,-0.7503014315,6.3146151409e-01
2.7000009151,8,5.1891499996,0.4709820653,0.9178075976,-0.8884859613,0.8369219061,0.2161354589,2.6927277718e+01
2.7000009151,9,1.9219374099,-0.3472334003,-0.6879389727,0.9389808265,0.6520910105,0.1194376944,3.6938434076e+00
2.7000009151,10,3.7954331432,0.0363407553,-1.5875074426,-0.6082392868,0.0442077501,-0.0288456097,1.4405312745e+01
2.8000007400,1,4.1830184086,-0.2627882164,-1.0099803319,-0.8631250965,-0.4536382093,0.1327054650,1.7497643007e+01
2.8000007400,2,1.7846873064,-0.3372160320,-0.4245276211,0.9772124000,0.6590633759,0.0715787599,3.1851087816e+00
2.8000007400,3,5.5772232778,-0.3418313756,1.5219755437,-0.6487662222,-0.4435373004,-0.2601294969,3.1105419490e+01
2.8000007400,4,1.4647551445,-0.4102587399,0.2116851198,0.9943829004,0.8159085513,-0.0434228353,2.1455076333e+00
2.8000007400,5,1.0965732915,-0.0793249323,0.9132947203,0.8896477890,0.1411425012,-0.0362235209,1.2024729836e+00
2.8000007400,6,5.4049873292,-0.2722049999,1.2770779947,-0.7695894677,-0.4189722020,-0.1738135077,2.9213888029e+01
2.8000007400,7,0.6838252729,-1.1487316667,1.5503234614,0.6317628442,1.4514519699,-0.8904528269,4.6761700391e-01
2.8000007400,8,5.2366695579,0.4796025383,1.0011806830,-0.8656843016,0.8303687768,0.2400843984,2.7422708058e+01
2.8000007400,9,1.9039220841,0.7994847903,-0.6539970787,0.9450248437,-1.5110659780,-0.2614303587,3.6249193025e+00
2.8000007400,10,3.7990626916,0.0362504583,-1.5830817279,-0.6111162416,0.0443064877,-0.0286937191,1.4432877334e+01
2.9000009109,1,4.1565965690,-0.2656822846,-1.0552332109,-0.8494826176,-0.4513849651,0.1401783851,1.7277295037e+01
2.9000009109,2,1.7510520642,-0.3355384442,-0.3585623465,0.9837978761,0.6602040174,0.0601557259,3.0661833316e+00
2.9000009109,3,5.5434126942,-0.3344753226,1.4772437279,-0.6741199761,-0.4509529929,-0.2470507862,3.0729424298e+01
2.9000009109,4,1.4236533483,-0.4118650306,0.2932251724,0.9891939899,0.8148288258,-0.0603845973,2.0267888561e+00
2.9000009109,5,1.0886293344,-0.0795548130,0.9274004021,0.8859921690,0.1409698826,-0.0368895828,1.1851138277e+00
2.9000009109,6,5.4014329923,0.5177435367,1.2715991790,-0.7718541844,0.7992450306,0.3291811281,2.9175478371e+01
2.9000009109,7,0.5641348360,-1.2493580171,1.6901030135,0.5346849081,1.3360257530,-1.0557718748,3.1824811318e-01
2.9000009109,8,5.2628908769,-0.2544016285,1.0462300843,-0.8522620798,-0.4336337220,-0.1330813186,2.7698020382e+01
2.9000009109,9,1.9847550090,0.8179916410,-0.8044735701,0.9155356731,-1.4978010554,-0.3290263279,3.9392524458e+00
2.9000009109,10,3.8026832589,0.0361608830,-1.5786461867,-0.6139780569,0.0444039774,-0.0285426201,1.4460399967e+01
3.0000000345,1,4.1298750031,-0.2687906298,-1.1002501018,-0.8350822884,-0.4489245885,0.1478684589,1.7055867541e+01
3.0000000345,2,1.7175698668,-0.3341604754,-0.2924942598,0.9892480867,0.6611352218,0.0488700104,2.9500462474e+00
3.0000000345,3,5.5819931838,0.5764360066,1.5281473141,-0.6451290155,0.7437511868,0.4404395676,3.1158647904e+01
3.0000000345,4,1.3823642954,-0.4140156111,0.3746378232,0.9822991527,0.8133743680,-0.0775529537,1.9109310453e+00
3.0000000345,5,1.0806622093,-0.0797899757,0.9414884403,0.8822697315,0.1407925609,-0.0375606699,1.1678308107e+00
3.0000000345,6,5.3873704164,-0.3057325592,1.2497656472,-0.7807185516,-0.4773821616,-0.1910470249,2.9023760004e+01
3.0000000345,7,0.4330314157,-1.3774401028,1.8153957329,0.4196243358,1.1560147765,-1.2502994425,1.8751620695e-01
3.0000000345,8,5.2375840107,-0.2517703277,1.0027635191,-0.8652261734,-0.4356765545,-0.1262330499,2.7432286269e+01
3.0000000345,9,2.0676977235,0.8418460022,-0.9534079224,0.8790638961,-1.4800728532,-0.4013113240,4.2753738759e+00
3.0000000345,10,3.8062948667,0.0360720253,-1.5742010047,-0.6168247719,0.0445002376,-0.0283923093,1.4487880613e+01
3.1000000346,1,4.1028310535,-0.2721278173,-1.1450101196,-0.8199011870,-0.4462358408,0.1557945523,1.6833222653e+01
3.1000000346,2,1.6842105788,-0.3330730566,-0.2263425419,0.9935754946,0.6618664538,0.0376943011,2.8365652736e+00
3.1000000346,3,5.6407790622,0.5997943790,1.6013128773,-0.5991237495,0.7187021146,0.4802292314,3.1818388428e+01
3.1000000346,4,1.3408317360,-0.4167320170,0.4558860934,0.9736744669,0.8115226489,-0.0949911656,1.7978297442e+00
3.1000000346,5,1.0726712299,-0.0800305207,0.9555586293,0.8784798953,0.1406104069,-0.0382369273,1.1506235674e+00
3.1000000346,6,5.3570328965,-0.3010774838,1.2018277078,-0.7993137933,-0.4813107713,-0.1809216311,2.8697801455e+01
3.1000000346,7,0.2878605352,-1.5280746245,1.9177069333,0.2839014432,0.8676451824,-1.4651996511,8.2863687734e-02
3.1000000346,8,5.2125311645,-0.2493150558,0.9591006241,-0.8775143863,-0.4375550964,-0.1195591128,2.7170481141e+01
3.1000000346,9,2.1533363906,0.8721015263,-1.1002936702,0.8350679373,-1.4565280453,-0.4797838946,4.6368576110e+00
3.1000000346,10,3.8098976561,0.0359838782,-1.5697462183,-0.6196565198,0.0445952895,-0.0282427784,1.4515320150e+01
3.2000000346,1,4.0754412844,-0.2757098195,-1.1894888464,-0.8039148407,-0.4432944312,0.1639768775,1.6609221662e+01
3.2000000346,2,1.6509458060,-0.3322691593,-0.1601273884,0.9967897496,0.6624049842,0.0266026964,2.7256220543e+00
3.2000000346,3,5.7020607944,0.6264141378,1.6716917225,-0.5489642031,0.6877578758,0.5235856645,3.2513497303e+01
3.2000000346,4,1.2989981183,-0.4200419524,0.5369281310,0.9632896997,0.8092441723,-0.1127661702,1.6873961114e+00
3.2000000346,5,1.0646559228,-0.0802765446,0.9696103559,0.8746221695,0.1404232912,-0.0389184845,1.1334922340e+00
3.2000000346,6,5.3271434297,-0.2967670689,1.1535158912,-0.8169150949,-0.4848669965,-0.1711627650,2.8378457120e+01
3.2000000346,7,0.1278794362,-1.6627443552,1.9836691231,0.1275311825,0.4241035075,-1.6491673185,1.6353150204e-02
3.2000000346,8,5.1877154617,-0.2470258784,0.9152575206,-0.8891433618,-0.4392828399,-0.1130461465,2.6912391712e+01
3.2000000346,9,2.2423792662,0.9102130908,-1.2444519014,0.7828377011,-1.4250982471,-0.5663582058,5.0282647734e+00
3.2000000346,10,3.8134916660,0.0358964371,-1.5652819863,-0.6224733535,0.0446891512,-0.0280940232,1.4542718687e+01
3.3000000346,1,4.0476803470,-0.2795542657,-1.2336596505,-0.7870965422,-0.4400723917,0.1724374088,1.6383716192e+01
3.3000000346,2,1.6177474693,-0.3317436310,-0.0938677890,0.9988979976,0.6627560973,0.0155700206,2.6171068744e+00
3.3000000346,3,5.7661815867,0.6566199207,1.7386081475,-0.4942776824,0.6491051453,0.5708023719,3.3248850091e+01
3.3000000346,4,1.2568024188,-0.4239800527,0.6177194519,0.9511076015,0.8065013021,-0.1309503629,1.5795523200e+00
3.3000000346,5,1.0566157352,-0.0805281492,0.9836431172,0.8706960173,0.1402310776,-0.0396054799,1.1164368118e+00
3.3000000346,6,5.2976688349,-0.2927760523,1.1048653576,-0.8335575177,-0.4880913588,-0.1617390588,2.8065295084e+01
3.3000000346,7,6.2418521522,-1.6984808137,1.9982918135,-0.0413213869,-0.1403671656,-1.6970301527,3.8960718290e+01
3.3000000346,8,5.1631207528,-0.2448937450,0.8712486798,-0.9001285655,-0.4408717108,-0.1066816760,2.6657815908e+01
3.3000000346,9,2.3357065672,0.9581758839,-1.3849444895,0.7214445164,-1.3825414744,-0.6635102052,5.4555251679e+00
3.3000000346,10,3.8170769669,0.0358096968,-1.5608084270,-0.6252753502,0.0447818414,-0.0279460382,1.4570076571e+01
3.4000000346,1,4.0195210424,-0.2836805573,-1.2774928943,-0.7694172966,-0.4365374550,0.1811999481,1.6156549410e+01
3.4000000346,2,1.5845879139,-0.3314931274,-0.0275822997,0.9999048976,0.6629232033,0.0045716714,2.5109188567e+00
3.4000000346,3,5.8335093466,0.6905492319,1.8011760022,-0.4346737309,0.6003272219,0.6219003524,3.4029831297e+01
3.4000000346,4,1.2141797685,-0.4285887510,0.6982113412,0.9370833638,0.8032467771,-0.1496227633,1.4742325103e+00
3.4000000346,5,1.0485501037,-0.0807854395,0.9976563964,0.8667008877,0.1400336242,-0.0402980552,1.0994573200e+00
3.4000000346,6,5.2685783293,-0.2890816973,1.0559075109,-0.8492731199,-0.4910186300,-0.1526217677,2.7757917612e+01
3.4000000346,7,6.0758705220,-1.6039411588,1.9571742954,-0.2058329284,-0.6602878112,-1.5695962036,3.6916202600e+01
3.4000000346,8,5.1387317508,-0.2429104343,0.8270874511,-0.9104842596,-0.4423322539,-0.1004540860,2.6406564007e+01
3.4000000346,9,2.4344313167,1.0186719694,-1.5204183091,0.6496784138,-1.3236183785,-0.7744037567,5.9264558359e+00
3.4000000346,10,3.8206536286,0.0357236519,-1.5563256564,-0.6280625867,0.0448733784,-0.0277988180,1.4597394150e+01
3.5000008825,1,3.9909338925,-0.2881100449,-1.3209558339,-0.7508454709,-0.4326522447,0.1902903223,1.5927553334e+01
3.5000008825,2,1.5514394499,-0.3315160629,0.0387113362,0.9998126615,0.6629079144,-0.0064167149,2.4069643668e+00
3.5000008825,3,5.7619183336,-1.2894452423,1.7343778986,-0.4979792427,-1.2842339306,-1.1181926649,3.3199702883e+01
3.5000008825,4,1.1710602524,-0.4339194347,0.7783504744,0.9211637394,0.7994216982,-0.1688706989,1.3713821146e+00
3.5000008825,5,1.0404583857,-0.0810485259,1.0116497806,0.8626361808,0.1398307817,-0.0409963617,1.0825536524e+00
3.5000008825,6,5.2398430447,-0.2856635358,1.0066701078,-0.8640913282,-0.4936787681,-0.1437844712,2.7455955133e+01
3.5000008825,7,6.0836232806,0.8175300618,1.9603069915,-0.1982400686,0.3241344311,0.8013049479,3.7010472221e+01
3.5000008825,8,5.1145337485,-0.2410684670,0.7827858147,-0.9202236642,-0.4436738160,-0.0943524882,2.6158455464e+01
3.5000008825,9,2.5399721662,1.0950889554,-1.6488390713,0.5659791774,-1.2395950923,-0.9028127281,6.4514586051e+00
3.5000008825,10,3.8242217506,0.0356382964,-1.5518337509,-0.6308351626,0.0449637810,-0.0276523556,1.4624671998e+01
3.6000008676,1,3.9618879206,-0.2928660003,-1.3640105886,-0.7313472353,-0.4283734792,0.1997361627,1.5696555895e+01
3.6000008676,2,1.5182753078,-0.3318125820,0.1049937523,0.9986210883,0.6627100835,-0.0174191240,2.3051599104e+00
3.6000008676,3,5.6386797159,-1.1798759633,1.5987938141,-0.6008032831,-1.4177467049,-0.9431891957,3.1794708939e+01
3.6000008676,4,1.1415979546,-0.0781069785,0.8322840326,0.9092996328,0.1420452937,-0.0325035955,1.3032458900e+00
3.6000008676,5,1.0175159326,-0.4587920225,1.0509620561,0.8508053180,0.7806853851,-0.2410865036,1.0353386732e+00
3.6000008676,6,5.2114367848,-0.2825032640,0.9571793824,-0.8780386708,-0.4960975809,-0.1352031499,2.7159073362e+01
3.6000008676,7,6.1669642166,0.8474557571,1.9865078553,-0.1159596275,0.1965413079,0.8417387592,3.8031447649e+01
3.6000008676,8,5.0905133678,-0.2393611030,0.7383560058,-0.9293587048,-0.4449046493,-0.0883668540,2.5913326348e+01
3.6000008676,9,2.6540979175,1.1908714125,-1.7670182610,0.4684139369,-1.1156415333,-1.0521457662,7.0442357557e+00
3.6000008676,10,3.8277813406,0.0355536265,-1.5473329000,-0.6335931062,0.0450530652,-0.0275066480,1.4651909991e+01
3.7000004657,1,3.9602584887,0.0327383826,-1.3663921379,-0.7302349837,0.0478134246,-0.0223667343,1.5683647297e+01
3.7000004657,2,1.4850678924,-0.3323845608,0.1712469295,0.9963275678,0.6623278020,-0.0284599177,2.2054266450e+00
3.7000004657,3,5.5251168835,-1.0950580345,1.4523307241,-0.6875200847,-1.5057487853,-0.7951932141,3.0526916576e+01
3.7000004657,4,1.1337772605,-0.0783083273,0.8464811438,0.9060173388,0.1418974046,-0.0331432612,1.2854508764e+00
3.7000004657,5,0.9711729943,-0.4682645708,1.1286631124,0.8255482388,0.7731499835,-0.2642564740,9.4317698490e-01
3.7000004657,6,5.1833344616,-0.2795843774,0.9074580879,-0.8911396943,-0.4982974731,-0.1268555522,2.6866956141e+01
3.7000004657,7,6.2526379638,0.8631728467,1.9990669324,-0.0305425928,0.0527270735,0.8627701474,3.9095481507e+01
3.7000004657,8,5.0666573444,-0.2377821947,0.6938085128,-0.9379005474,-0.4460321012,-0.0824876554,2.5671016646e+01
3.7000004657,9,2.7788184046,1.3064575551,-1.8698318539,0.3548692851,-0.9272433172,-1.2214279761,7.7218317257e+00
3.7000004657,10,3.8010331967,-0.3241507388,-1.5806702406,-0.6126747894,-0.3971979713,0.2561877132,1.4447853362e+01
3.8000004657,1,3.9635292499,0.0326769236,-1.3616079891,-0.7324656449,0.0478694479,-0.0222465801,1.5709564115e+01
3.8000004657,2,1.4517892282,-0.3332356471,0.2374527747,0.9929270089,0.6617573486,-0.0395638645,2.1076919632e+00
3.8000004657,3,5.4190245399,-1.0295951957,1.2985572465,-0.7605506357,-1.5661185612,-0.6684941512,2.9365826964e+01
3.8000004657,4,1.1259361611,-0.0785144672,0.8606633203,0.9026708494,0.1417454415,-0.0337872610,1.2677322389e+00
3.8000004657,5,0.9238220777,-0.4789720169,1.2055497756,0.7979112950,0.7643543646,-0.2887123038,8.5344723130e-01
3.8000004657,6,5.1555124691,-0.2768920611,0.8575267286,-0.9034168348,-0.5002978988,-0.1187211717,2.6579308819e+01
3.8000004657,7,0.0557897438,0.8603763290,1.9968883117,0.0557608074,-0.0959505575,0.8590377176,3.1124955092e-03
3.8000004657,8,5.0429529277,-0.2363261754,0.6491529897,-0.9458594499,-0.4470626924,-0.0767059216,2.5431374231e+01
3.8000004657,9,2.9156777566,1.4296827795,-1.9491791596,0.2239981048,-0.6404924662,-1.3933539393,8.5011767804e+00
3.8000004657,10,3.7682504271,-0.3315935555,-1.6199840937,-0.5864408615,-0.3889200207,0.2685881428,1.4199711281e+01
3.9000004657,1,3.9667938897,0.0326159527,-1.3568182687,-0.7346843176,0.0479248579,-0.0221269602,1.5735453764e+01
3.9000004657,2,1.4184112804,-0.3343713025,0.3035919402,0.9884118491,0.6609931148,-0.0507562162,2.0118905604e+00
3.9000004657,3,5.3187062258,-0.9789210766,1.1396900392,-0.8217521851,-1.6088610674,-0.5578333001,2.8288635916e+01
3.9000004657,4,1.1180742049,-0.0787254775,0.8748300926,0.8992597385,0.1415893047,-0.0344357084,1.2500899277e+00
3.9000004657,5,0.8753322138,-0.4910720491,1.2814836685,0.7677564079,0.7540474249,-0.3146504055,7.6620648448e-01
3.9000004657,6,5.1279489378,-0.2744130632,0.8074045867,-0.9148904078,-0.5021157586,-0.1107811829,2.6295860309e+01
3.9000004657,7,0.1409324585,0.8398797248,1.9801708952,0.1404663892,-0.2359497446,0.8315526932,1.9861957864e-02
3.9000004657,8,5.0193881793,-0.2349880329,0.6043990073,-0.9532447010,-0.4480021943,-0.0710132669,2.5194257695e+01
3.9000004657,9,3.0636808853,1.5197659273,-1.9939328264,0.0778329683,-0.2365757866,-1.5151555855,9.3861405668e+00
3.9000004657,10,3.7346961851,-0.3395855069,-1.6584199923,-0.5589371900,-0.3796139380,0.2815876969,1.3947955595e+01
4.0000004657,1,3.9700524567,0.0325554656,-1.3520230376,-0.7368910547,0.0479796628,-0.0220078698,1.5761316509e+01
4.0000004657,2,1.3849052399,-0.3357988960,0.3696446839,0.9827719481,0.6600274704,-0.0620631384,1.9179625236e+00
4.0000004657,3,5.2228603601,-0.9396772645,0.9771771733,-0.8725142939,-1.6397636897,-0.4591155866,2.7278270341e+01
4.0000004657,4,1.1101909007,-0.0789414411,0.8889810383,0.8957835556,0.1414288895,-0.0350887221,1.2325238360e+00
4.0000004657,5,0.8255551016,-0.5047505010,1.3562982249,0.7349243371,0.7419068546,-0.3422961042,6.8154122576e-01
4.0000004657,6,5.1006231411,-0.2721354986,0.7571091649,-0.9255789691,-0.5037657884,-0.1030181400,2.6016356428e+01
4.0000004657,7,0.2233526610,0.8070257154,1.9503206321,0.2215002438,-0.3575127854,0.7869794517,4.9886411165e-02
4.0000004657,8,4.9959515419,-0.2337632431,0.5595554134,-0.9600648076,-0.4488557261,-0.0654017441,2.4959531809e+01
4.0000004657,9,3.2165865734,1.5207614283,-1.9943785474,-0.0749236441,0.2278819762,-1.5164869841,1.0346429184e+01
4.0000004657,10,3.7003140308,-0.3481563291,-1.6958672101,-0.5301024443,-0.3691170421,0.2952134513,1.3692323926e+01
4.1000002808,1,3.9733049929,0.0324954585,-1.3472223648,-0.7390859050,0.0480338707,-0.0218893042,1.5787152567e+01
4.1000002808,2,1.3512415233,-0.3375278151,0.4355902708,0.9759945077,0.6588505875,-0.0735119162,1.8258536542e+00
4.1000002808,3,5.1831642179,-0.2466211779,0.9071546528,-0.8912169259,-0.4395859360,-0.1118617745,2.6865191310e+01
4.1000002808,4,1.1022857636,-0.0791624427,0.9031156978,0.8922418445,0.1412640878,-0.0357464224,1.2150339046e+00
4.1000002808,5,0.7743224053,-0.5202246027,1.4297899879,0.6992318268,0.7275151986,-0.3719059642,5.9957518730e-01
4.1000002808,6,5.0735155360,-0.2700487339,0.7066566986,-0.9354993734,-0.5052608427,-0.0954158734,2.5740559894e+01
4.1000002808,7,0.3021448227,0.7683324623,1.9094009075,0.2975685528,-0.4572631577,0.7335273504,9.1291493905e-02
4.1000002808,8,4.9226984567,-0.8656778585,0.4175251344,-0.9779663545,-1.6932076389,-0.1807211321,2.4232960095e+01
4.1000002808,9,3.3647611521,1.4319091568,-1.9504021831,-0.2213206520,0.6338221365,-1.3963993727,1.1321617610e+01
4.1000002808,10,3.6650449202,-0.3573289558,-1.7321972979,-0.4998731141,-0.3572382758,0.3094821259,1.3432554267e+01
4.2000002820,1,3.9765515583,0.0324359271,-1.3424162918,-0.7412689289,0.0480874898,-0.0217712585,1.5812962296e+01
4.2000002820,2,1.3173893133,-0.3395696298,0.5014072293,0.9680638913,0.6574501943,-0.0851313336,1.7355146028e+00
4.2000002820,3,5.1586085644,-0.2445170811,0.8631167388,-0.9020850147,-0.4411503895,-0.1055233928,2.6611242320e+01
4.2000002820,4,1.0943582560,-0.0793885713,0.9172336795,0.8886341172,0.1410947860,-0.0364089357,1.1976199925e+00
4.2000002820,5,0.7214421230,-0.5377447886,1.5017080677,0.6604681823,0.7103266461,-0.4037678437,5.2047873690e-01
4.2000002820,6,5.0466074093,-0.2681432531,0.6560618915,-0.9446669776,-0.5066121530,-0.0879592849,2.5468246344e+01
4.2000002820,7,0.3769945727,0.7288299806,1.8595504285,0.3681277644,-0.5366051028,0.6776480514,1.4212490786e-01
4.2000002820,8,4.8366384156,-0.8563588905,0.2478599793,-0.9922909642,-1.6995143782,-0.1061285484,2.3393071163e+01
4.2000002820,9,3.4635959119,-0.4144692663,-1.8972067115,-0.3164674919,-0.2623320984,0.3931669368,1.1996496641e+01
4.2000002820,10,3.6627438044,1.1613355604,-1.7344932416,-0.4978787992,1.1564087086,-1.0071643404,1.3415692177e+01
4.3000002820,1,3.9797921941,0.0323768675,-1.3376048861,-0.7434401739,0.0481405280,-0.0216537281,1.5838745908e+01
4.3000002820,2,1.2833167080,-0.3419382620,0.5670723591,0.9589615398,0.6558112844,-0.0969518684,1.6469017731e+00
4.3000002820,3,5.1342558872,-0.2425603757,0.8189287869,-0.9123260988,-0.4425883226,-0.0993198371,2.6360583515e+01
4.3000002820,4,1.0864078755,-0.0796199172,0.9313345009,0.8849598928,0.1409208668,-0.0370763879,1.1802820720e+00
4.3000002820,5,0.6666959212,-0.5575919848,1.5717383406,0.6183927936,0.6896217303,-0.4381943504,4.4448345136e-01
4.3000002820,6,5.0198811240,-0.2664105816,0.6053387276,-0.9530956176,-0.5078295156,-0.0806343213,2.5199206499e+01
4.3000002820,7,0.4479826068,0.6914257481,1.8026455318,0.4331480944,-0.5989794904,0.6231977677,2.0068841600e-01
4.3000002820,8,4.7512650694,-0.8518951465,0.0777325943,-0.9992444200,-1.7025029433,-0.0331100099,2.2574519759e+01
