time,particle_id,theta,theta_dot,x,y,vx,vy,energy
0.0600000000,6,4.0778832747,0.8319126063,-1.1855589991,-0.8053648024,1.3399862636,-0.4931407384,1.6629132002e+01
0.0600000000,7,2.6654941963,-0.2402718726,-1.7775796369,0.4583150212,0.2202404168,0.2135511940,7.1048593103e+00
0.0600000000,8,5.2817412297,0.2124836107,1.0781731873,-0.8422503455,0.3579287891,0.1145470659,2.7896790418e+01
0.0600000000,9,4.4443970623,-0.8584497483,-0.5295911387,-0.9643045714,-1.6556140332,0.2273136898,1.9752665247e+01
0.0600000000,10,0.3978970233,0.1523849370,1.8437557888,0.3874805129,-0.1180923871,0.1404803048,1.5832204119e-01
0.0700000000,1,3.4505260669,0.9522408983,-1.9053167992,-0.3040427168,0.5790438196,-0.9071602902,1.1906130138e+01
0.0700000000,2,0.1121267546,-0.8802944601,1.9874407575,0.1118919517,0.1969957305,-0.8747665443,1.2572409108e-02
0.0700000000,3,0.7837375721,0.7834749250,1.4165600421,0.7059315914,-1.1061594013,0.5549196364,6.1424458199e-01
0.0700000000,4,2.3385017903,0.2575148353,-1.3889722706,0.7195060860,-0.3705669825,-0.1788404828,5.4685906233e+00
0.0700000000,5,3.0966395201,-0.3596131091,-1.9979795561,0.0449379949,0.0323205841,0.3592498200,9.5891763174e+00
0.0700000000,6,4.0861857124,0.8285835373,-1.1721453102,-0.8102585038,1.3427337143,-0.4856101537,1.6696913676e+01
0.0700000000,7,2.6630936366,-0.2398399182,-1.7753740920,0.4604472916,0.2208672815,0.2129027885,7.0920677171e+00
0.0700000000,8,5.2838670497,0.2126807682,1.0817516937,-0.8411024422,0.3577726272,0.1150338906,2.7919250999e+01
0.0700000000,9,4.4358050347,-0.8599662031,-0.5461420499,-0.9619938749,-1.6545644401,0.2348318525,1.9676366306e+01
0.0700000000,10,0.3994200162,0.1522135005,1.8425733909,0.3888840763,-0.1183868131,0.1402322729,1.5953634930e-01
0.0800000000,1,3.4600176572,0.9460709681,-1.8994593634,-0.3130711288,0.5923750117,-0.8985116795,1.1971722188e+01
0.0800000000,2,0.1033116422,-0.8827024215,1.9893361945,0.1031279610,0.1820626018,-0.8779959381,1.0673295419e-02
0.0800000000,3,0.7915540025,0.7798190344,1.4054811509,0.7114461917,-1.1095985645,0.5480104770,6.2655773895e-01
0.0800000000,4,2.3410788877,0.2579054202,-1.3926761286,0.7177139404,-0.3702046307,-0.1795893611,5.4806503583e+00
0.0800000000,5,3.0930442762,-0.3594332605,-1.9976435179,0.0485293087,0.0348860953,0.3590097615,9.5669228944e+00
0.0800000000,6,4.0944552121,0.8253248317,-1.1587045199,-0.8150772717,1.3454070243,-0.4781538065,1.6764563484e+01
0.0800000000,7,2.6606973882,-0.2394096067,-1.7731623049,0.4625730862,0.2214888812,0.2122560450,7.0793105916e+00
0.0800000000,8,5.2859948469,0.2128790445,1.0853286329,-0.8399496649,0.3576153642,0.1155218612,2.7941741521e+01
0.0800000000,9,4.4271975730,-0.8615367288,-0.5626822649,-0.9596078195,-1.6534747635,0.2423857189,1.9600078350e+01
0.0800000000,10,0.4009412959,0.1520423275,1.8413880562,0.3902851606,-0.1186797284,0.1399844629,1.6075392276e-01
0.0900100000,1,3.4694569557,0.9398979362,-1.8934644869,-0.3220218303,0.6053353074,-0.8898316818,1.2037131568e+01
0.0900100000,2,0.0944644502,-0.8849413272,1.9910831015,0.0943240201,0.1669424471,-0.8809958612,8.9235323477e-03
0.0900100000,3,0.7993419770,0.7762275676,1.3943571905,0.7168974866,-1.1129511845,0.5411692452,6.3894759625e-01
0.0900100000,4,2.3436624860,0.2582988413,-1.3963800456,0.7159124891,-0.3698387328,-0.1803416739,5.4927538484e+00
0.0900100000,5,3.0894473053,-0.3592398321,-1.9972814787,0.0521217198,0.0374483957,0.3587515315,9.5446846520e+00
0.0900100000,6,4.1027006915,0.8221318729,-1.1452238778,-0.8198265472,1.3480110693,-0.4707625258,1.6832152964e+01
0.0900100000,7,2.6583030449,-0.2389805149,-1.7709421069,0.4646945379,0.2221058798,0.2116103283,7.0665750787e+00
0.0900100000,8,5.2881267632,0.2130786453,1.0889075686,-0.8387908421,0.3574568326,0.1160114748,2.7964284664e+01
0.0900100000,9,4.4185655015,-0.8631636782,-0.5792279025,-0.9571435416,-1.6523430798,0.2499842434,1.9523721091e+01
