time,total_energy,conjugate_momentum
0.4810000715,5.785823657269327e+01,7.234580651971806e+00
0.4820000715,5.785823657007897e+01,7.234580650950640e+00
0.4830000715,5.785823656739881e+01,7.234580649910693e+00
0.4840000715,5.785823656465447e+01,7.234580648852134e+00
0.4850000715,5.785823656184601e+01,7.234580647775345e+00
0.4860000715,5.785823655897363e+01,7.234580646680455e+00
0.4870000715,5.785823655603825e+01,7.234580645567492e+00
0.4880000715,5.785823655304111e+01,7.234580644436781e+00
0.4890000715,5.785823654998295e+01,7.234580643288621e+00
0.4900000715,5.785823654686328e+01,7.234580642122722e+00
0.4910000715,5.785823654368578e+01,7.234580640940724e+00
0.4920000715,5.785823654044986e+01,7.234580639742161e+00
0.4930000715,5.785823653715635e+01,7.234580638527202e+00
0.4940000715,5.785823653380638e+01,7.234580637296064e+00
0.4950000651,5.785822505958336e+01,7.234579718010609e+00
0.4960000651,5.785822505614622e+01,7.234579716744485e+00
0.4970000651,5.785822505277178e+01,7.234579715494258e+00
0.4980000651,5.785822504946101e+01,7.234579714260466e+00
0.4990000651,5.785822504621535e+01,7.234579713043564e+00
0.5000000651,5.785822504303620e+01,7.234579711843410e+00
0.5010000651,5.785822503992308e+01,7.234579710660708e+00
0.5020000651,5.785822503687858e+01,7.234579709495408e+00
0.5030000651,5.785822503390243e+01,7.234579708347981e+00
0.5040000651,5.785822503099517e+01,7.234579707218346e+00
0.5050000651,5.785822502815797e+01,7.234579706107120e+00
0.5060000651,5.785822502539170e+01,7.234579705014433e+00
0.5070000741,5.785822502270108e+01,7.234579703941646e+00
0.5080000741,5.785822502008788e+01,7.234579702891855e+00
0.5090000741,5.785822501754773e+01,7.234579701861093e+00
0.5100000933,5.785822501508004e+01,7.234579700853694e+00
0.5110000933,5.785822501269679e+01,7.234579699858269e+00
0.5120000719,5.785822501038353e+01,7.234579698874137e+00
0.5130000719,5.785822500815118e+01,7.234579697918623e+00
0.5140000719,5.785822500599433e+01,7.234579696983393e+00
0.5150000719,5.785822500391353e+01,7.234579696068588e+00
0.5160000719,5.785822500191005e+01,7.234579695174420e+00
0.5170000719,5.785822499998286e+01,7.234579694300521e+00
0.5180000719,5.785822499813295e+01,7.234579693447271e+00
0.5190000719,5.785822499636102e+01,7.234579692614750e+00
0.5200000021,5.785822499466742e+01,7.234579691803036e+00
0.5210000021,5.785822499305116e+01,7.234579691013252e+00
0.5220000939,5.785822499170805e+01,7.234579690391651e+00
0.5230000939,5.785822499028370e+01,7.234579689666221e+00
0.5240000939,5.785822498893802e+01,7.234579688961919e+00
0.5250000025,5.785822498265851e+01,7.234579692980940e+00
0.5260000025,5.785822498216737e+01,7.234579691892897e+00
0.5270000025,5.785822498175202e+01,7.234579690826783e+00
0.5280000025,5.785822498141435e+01,7.234579689783077e+00
0.5290000025,5.785822498115400e+01,7.234579688761681e+00
0.5300000025,5.785822498097023e+01,7.234579687762428e+00
0.5310000025,5.785822498086468e+01,7.234579686785425e+00
0.5320000025,5.785822498083444e+01,7.234579685830964e+00
0.5330000025,5.785822498088110e+01,7.234579684898617e+00
0.5340000673,5.785822497331736e+01,7.234579679658365e+00
0.5350000673,5.785822497737399e+01,7.234579680285200e+00
0.5360000673,5.785822498147487e+01,7.234579680923488e+00
0.5370000673,5.785822498561943e+01,7.234579681573330e+00
0.5380000673,5.785822498980689e+01,7.234579682234427e+00
0.5390000057,5.785822499392015e+01,7.234579682846913e+00
0.5400000057,5.785822499814781e+01,7.234579683512234e+00
0.5410000057,5.785822500241645e+01,7.234579684188073e+00
0.5420000057,5.785822500672577e+01,7.234579684874651e+00
0.5430000057,5.785822501107496e+01,7.234579685571454e+00
0.5440000057,5.785822501546309e+01,7.234579686278621e+00
0.5450000057,5.785822501988837e+01,7.234579686996295e+00
0.5460000057,5.785822502435308e+01,7.234579687723458e+00
0.5470000204,5.785822502857550e+01,7.234579688304665e+00
0.5480000204,5.785822503297774e+01,7.234579688994299e+00
0.5490000204,5.785822503741464e+01,7.234579689692806e+00
0.5500000204,5.785822504188524e+01,7.234579690400244e+00
0.5510000259,5.785822504639120e+01,7.234579691114345e+00
0.5520000259,5.785822505092899e+01,7.234579691839240e+00
0.5530000259,5.785822505549938e+01,7.234579692572524e+00
0.5540000259,5.785822506010263e+01,7.234579693314121e+00
0.5550000259,5.785822506473734e+01,7.234579694063482e+00
0.5560000259,5.785822506940251e+01,7.234579694821270e+00
0.5570000259,5.785822507409848e+01,7.234579695586998e+00
0.5580000259,5.785822507882479e+01,7.234579696360300e+00
0.5590000259,5.785822508358098e+01,7.234579697141431e+00
0.5600000259,5.785822508836586e+01,7.234579697929901e+00
0.5610000259,5.785822509317908e+01,7.234579698725636e+00
0.5620000259,5.785822509802123e+01,7.234579699528846e+00
0.5630000258,5.785822510289068e+01,7.234579700339092e+00
0.5640000258,5.785822510778726e+01,7.234579701156192e+00
0.5650000258,5.785822511271027e+01,7.234579701980149e+00
0.5660000258,5.785822511765900e+01,7.234579702810555e+00
0.5670000921,5.785822512187837e+01,7.234579703157264e+00
0.5680000921,5.785822512640760e+01,7.234579703794648e+00
0.5690000092,5.785822513097863e+01,7.234579704440659e+00
0.5700000571,5.785822513555998e+01,7.234579705107269e+00
0.5710000571,5.785822514014447e+01,7.234579705756810e+00
0.5720000571,5.785822514474529e+01,7.234579706409830e+00
0.5730000331,5.785822515117374e+01,7.234579707756930e+00
0.5740000331,5.785822515683653e+01,7.234579708776542e+00
0.5750000331,5.785822516249954e+01,7.234579709794311e+00
0.5760000331,5.785822516816212e+01,7.234579710809753e+00
0.5770000331,5.785822517382595e+01,7.234579711822864e+00
0.5780000331,5.785822517948767e+01,7.234579712833920e+00
0.5790000331,5.785822518514878e+01,7.234579713842567e+00
0.5800000331,5.785822519080958e+01,7.234579714849398e+00
0.5810000361,5.785822519646914e+01,7.234579715853359e+00
0.5820000361,5.785822520212718e+01,7.234579716853341e+00
0.5830000361,5.785822520778297e+01,7.234579717850638e+00
0.5840000361,5.785822521343632e+01,7.234579718845076e+00
0.5850000418,5.785822521905664e+01,7.234579719826612e+00
0.5860000418,5.785822522470451e+01,7.234579720815780e+00
0.5870000921,5.785822523034841e+01,7.234579721802010e+00
0.5880000921,5.785822523598819e+01,7.234579722784870e+00
0.5890000921,5.785822524162308e+01,7.234579723764486e+00
0.5900000426,5.785822524713461e+01,7.234579724704694e+00
0.5910000426,5.785822525270899e+01,7.234579725663774e+00
0.5920000426,5.785822525827597e+01,7.234579726619248e+00
0.5930000426,5.785822526383606e+01,7.234579727571042e+00
0.5940000426,5.785822526938802e+01,7.234579728518625e+00
0.5950000806,5.785822527454773e+01,7.234579729343485e+00
0.5960000806,5.785822527988623e+01,7.234579730228408e+00
0.5970000806,5.785822528521334e+01,7.234579731108512e+00
0.5980000806,5.785822529052718e+01,7.234579731983237e+00
0.5990000806,5.785822529582744e+01,7.234579732852302e+00
0.6000000892,5.785822530025099e+01,7.234579734341109e+00
0.6010000892,5.785822530517633e+01,7.234579735384643e+00
0.6020000892,5.785822531008316e+01,7.234579736423788e+00
0.6030000320,5.785822531496219e+01,7.234579737324708e+00
0.6040000400,5.785822532006515e+01,7.234579738706694e+00
0.6050000400,5.785822532307343e+01,7.234579738926573e+00
0.6060000400,5.785822532604404e+01,7.234579739135347e+00
0.6070000117,5.785822532799729e+01,7.234579739002358e+00
0.6080000117,5.785822533019436e+01,7.234579738993059e+00
0.6090000117,5.785822533233862e+01,7.234579738969003e+00
0.6100000117,5.785822533443158e+01,7.234579738930185e+00
0.6110000117,5.785822533646994e+01,7.234579738875862e+00
0.6120000117,5.785822533845413e+01,7.234579738806715e+00
0.6130000117,5.785822534038258e+01,7.234579738721335e+00
0.6140000117,5.785822534225605e+01,7.234579738620534e+00
0.6150000117,5.785822534407191e+01,7.234579738503724e+00
0.6160000117,5.785822534583188e+01,7.234579738371435e+00
0.6170000928,5.785822534753167e+01,7.234579738221782e+00
0.6180000928,5.785822534917902e+01,7.234579738058627e+00
0.6190000928,5.785822535076664e+01,7.234579737878983e+00
0.6200000928,5.785822535229364e+01,7.234579737682539e+00
0.6210000928,5.785822535376089e+01,7.234579737469744e+00
0.6220000928,5.785822535516547e+01,7.234579737239571e+00
0.6230000933,5.785822535650465e+01,7.234579736990602e+00
0.6240000933,5.785822535778964e+01,7.234579736728594e+00
0.6250000933,5.785822535900994e+01,7.234579736449001e+00
0.6260000933,5.785822536016558e+01,7.234579736151701e+00
0.6270000933,5.785822536125618e+01,7.234579735836887e+00
0.6280000933,5.785822536228118e+01,7.234579735504500e+00
0.6290000373,5.785822536322019e+01,7.234579735146177e+00
0.6300000373,5.785822536411057e+01,7.234579734777634e+00
0.6310000373,5.785822536493294e+01,7.234579734390023e+00
0.6320000465,5.785822536554155e+01,7.234579734057951e+00
0.6330000465,5.785822536613892e+01,7.234579733664385e+00
0.6340000256,5.785822536661735e+01,7.234579733231548e+00
0.6350000256,5.785822536705111e+01,7.234579732795418e+00
0.6360000384,5.785822536334678e+01,7.234579731088870e+00
0.6370000591,5.785822536032151e+01,7.234579729917373e+00
0.6380000591,5.785822535711914e+01,7.234579728661881e+00
0.6390000591,5.785822535377328e+01,7.234579727372129e+00
0.6400000591,5.785822535028232e+01,7.234579726047705e+00
0.6410000591,5.785822534664521e+01,7.234579724687816e+00
0.6420000810,5.785822534285856e+01,7.234579723292688e+00
0.6430000810,5.785822533891429e+01,7.234579721858939e+00
0.6440000914,5.785822533485362e+01,7.234579720374107e+00
0.6450000914,5.785822533061143e+01,7.234579718862934e+00
0.6460000914,5.785822532621295e+01,7.234579717314786e+00
0.6470000759,5.785822532148576e+01,7.234579715648018e+00
0.6480000759,5.785822531669337e+01,7.234579713997335e+00
0.6490000759,5.785822531173670e+01,7.234579712307966e+00
0.6500000759,5.785822530661441e+01,7.234579710579565e+00
0.6510000759,5.785822530132355e+01,7.234579708811820e+00
0.6520000759,5.785822529586348e+01,7.234579707004227e+00
0.6530000759,5.785822529023154e+01,7.234579705156352e+00
0.6540000625,5.785822528422696e+01,7.234579702737548e+00
0.6550000625,5.785822527812008e+01,7.234579700628218e+00
0.6560000625,5.785822527183086e+01,7.234579698477010e+00
0.6570000625,5.785822526535829e+01,7.234579696283642e+00
0.6580000625,5.785822525869879e+01,7.234579694046924e+00
0.6590000625,5.785822525185120e+01,7.234579691767380e+00
0.6600000957,5.785822525055948e+01,7.234579694031521e+00
0.6610000153,5.785822524274559e+01,7.234579691370215e+00
0.6620000153,5.785822523476699e+01,7.234579688681511e+00
0.6630000153,5.785822522664100e+01,7.234579685966600e+00
0.6640000153,5.785822521836697e+01,7.234579683225700e+00
0.6650000153,5.785822520994328e+01,7.234579680458083e+00
0.6660000153,5.785822520136652e+01,7.234579677663310e+00
0.6670000153,5.785822519263404e+01,7.234579674840930e+00
0.6680000233,5.785822518375001e+01,7.234579671993888e+00
0.6690000233,5.785822517470230e+01,7.234579669116330e+00
0.6700000578,5.785822516550464e+01,7.234579666201082e+00
0.6710000578,5.785822515613462e+01,7.234579663266256e+00
0.6720000578,5.785822514660019e+01,7.234579660302602e+00
0.6730000578,5.785822513689795e+01,7.234579657309498e+00
0.6740000578,5.785822512702655e+01,7.234579654286732e+00
0.6750000428,5.785822513846274e+01,7.234579660178714e+00
0.6760000428,5.785822511641626e+01,7.234579653699091e+00
0.6770000428,5.785822509414000e+01,7.234579647174158e+00
0.6780000922,5.785822506630429e+01,7.234579628986285e+00
0.6790000370,5.785822504496590e+01,7.234579624010975e+00
0.6800000370,5.785822502341514e+01,7.234579619001710e+00
0.6810000370,5.785822500164514e+01,7.234579613950597e+00
0.6820000370,5.785822497965709e+01,7.234579608857969e+00
0.6830000370,5.785822495745467e+01,7.234579603724908e+00
0.6840000370,5.785822493503989e+01,7.234579598551928e+00
0.6850000198,5.785822491183373e+01,7.234579593076083e+00
0.6860000198,5.785822488863904e+01,7.234579587695281e+00
0.6870000198,5.785822486523764e+01,7.234579582275694e+00
0.6880000487,5.785822484382519e+01,7.234579578379290e+00
0.6890000487,5.785822481981357e+01,7.234579572746796e+00
0.6900000487,5.785822479598498e+01,7.234579567167422e+00
0.6910000487,5.785822477234244e+01,7.234579561641825e+00
0.6920000487,5.785822474889046e+01,7.234579556171497e+00
0.6930000305,5.785822472560119e+01,7.234579550749785e+00
0.6940000305,5.785822470253495e+01,7.234579545391176e+00
0.6950000305,5.785822467966828e+01,7.234579540090348e+00
0.6960000305,5.785822465700497e+01,7.234579534848676e+00
0.6970000305,5.785822463454762e+01,7.234579529666718e+00
0.6980000376,5.785822461219331e+01,7.234579524509601e+00
0.6990000334,5.785822459010846e+01,7.234579519435103e+00
0.7000000334,5.785822456823658e+01,7.234579514421638e+00
0.7010000334,5.785822454657934e+01,7.234579509470419e+00
0.7020000334,5.785822452513743e+01,7.234579504582001e+00
0.7030000334,5.785822450391306e+01,7.234579499757047e+00
0.7040000906,5.785822448290237e+01,7.234579494733329e+00
0.7050000906,5.785822446211766e+01,7.234579490041583e+00
0.7060000906,5.785822444155503e+01,7.234579485414888e+00
0.7070000586,5.785822441952784e+01,7.234579481546390e+00
0.7080000586,5.785822439065866e+01,7.234579479667495e+00
0.7090000586,5.785822436189610e+01,7.234579477889461e+00
0.7100000586,5.785822433323995e+01,7.234579476212843e+00
0.7110000586,5.785822430468963e+01,7.234579474637650e+00
0.7120000586,5.785822427624471e+01,7.234579473164411e+00
0.7130000586,5.785822424790437e+01,7.234579471793243e+00
0.7140000586,5.785822421966688e+01,7.234579470524043e+00
0.7150000911,5.785822419153456e+01,7.234579469367921e+00
0.7160000911,5.785822416350108e+01,7.234579468302670e+00
0.7170000911,5.785822413556892e+01,7.234579467340252e+00
0.7180000911,5.785822410773602e+01,7.234579466480477e+00
0.7190000911,5.785822408000102e+01,7.234579465723288e+00
0.7200000911,5.785822405236306e+01,7.234579465068814e+00
0.7210000911,5.785822402482066e+01,7.234579464516749e+00
0.7220000911,5.785822399737179e+01,7.234579464066158e+00
0.7230000368,5.785822396660891e+01,7.234579463350173e+00
0.7240000885,5.785822394711199e+01,7.234579464856498e+00
0.7250000885,5.785822392765493e+01,7.234579466521653e+00
0.7260000885,5.785822390818650e+01,7.234579468262717e+00
0.7270000218,5.785822388610575e+01,7.234579468857039e+00
0.7280000218,5.785822386488342e+01,7.234579470078150e+00
0.7290000569,5.785823319367397e+01,7.234573977109226e+00
0.7300000569,5.785823316646406e+01,7.234573980252550e+00
0.7310000569,5.785823313936814e+01,7.234573983410854e+00
0.7320000909,5.785823311499698e+01,7.234573991197127e+00
0.7330000909,5.785823308513691e+01,7.234573992427029e+00
0.7340000909,5.785823305536349e+01,7.234573993658991e+00
0.7350000909,5.785823302567889e+01,7.234573994890885e+00
0.7360000909,5.785823299608384e+01,7.234573996120502e+00
0.7370000909,5.785823296658273e+01,7.234573997346667e+00
0.7380000909,5.785823293717735e+01,7.234573998567123e+00
0.7390000909,5.785823290786927e+01,7.234573999780089e+00
0.7400000909,5.785823287866239e+01,7.234574000984109e+00
0.7410000909,5.785823284955607e+01,7.234574002176975e+00
0.7420000909,5.785823282055498e+01,7.234574003357127e+00
0.7430000909,5.785823279166110e+01,7.234574004523233e+00
0.7440000909,5.785823276287667e+01,7.234574005673470e+00
0.7450000909,5.785823273420202e+01,7.234574006805774e+00
0.7460000909,5.785823270564180e+01,7.234574007918981e+00
0.7470000909,5.785823267719866e+01,7.234574009011852e+00
0.7480000909,5.785823264887228e+01,7.234574010082011e+00
0.7490000119,5.785823262069163e+01,7.234574011101417e+00
0.7500000119,5.785823259261308e+01,7.234574012119138e+00
0.7510000119,5.785823256465866e+01,7.234574013110119e+00
0.7520000119,5.785823253683052e+01,7.234574014073551e+00
0.7530000050,5.785823250913106e+01,7.234574015007025e+00
0.7540000050,5.785823248156258e+01,7.234574015911141e+00
0.7550000050,5.785823245412514e+01,7.234574016783373e+00
0.7560000050,5.785823242682329e+01,7.234574017623185e+00
0.7570000050,5.785823239965707e+01,7.234574018428874e+00
0.7580000814,5.785823237340627e+01,7.234574018917770e+00
0.7590000814,5.785823234685499e+01,7.234574019502925e+00
0.7600000814,5.785823232044052e+01,7.234574020052305e+00
0.7610000814,5.785823229416474e+01,7.234574020564981e+00
0.7620000814,5.785823226803115e+01,7.234574021040508e+00
0.7630000814,5.785823224204054e+01,7.234574021477597e+00
0.7640000814,5.785823221619358e+01,7.234574021875669e+00
0.7650000507,5.785823219049099e+01,7.234574022231744e+00
0.7660000122,5.785823216492554e+01,7.234574022541329e+00
0.7670000122,5.785823213952900e+01,7.234574022820988e+00
0.7680000122,5.785823211428171e+01,7.234574023058337e+00
0.7690000122,5.785823208918445e+01,7.234574023252485e+00
0.7700000695,5.785823205192632e+01,7.234574034152550e+00
0.7710000137,5.785823203414645e+01,7.234574030996147e+00
0.7720000137,5.785823201651787e+01,7.234574027829076e+00
0.7730000137,5.785823199900919e+01,7.234574024626212e+00
0.7740000137,5.785823198161820e+01,7.234574021387512e+00
0.7750000137,5.785823196434316e+01,7.234574018113555e+00
0.7760000137,5.785823194718334e+01,7.234574014804840e+00
0.7770000070,5.785823193256297e+01,7.234574012052147e+00
0.7780000860,5.785823191784699e+01,7.234574009401933e+00
0.7790000860,5.785823190326614e+01,7.234574006632426e+00
0.7800000194,5.785823188841597e+01,7.234574004147357e+00
0.7810000194,5.785823187387576e+01,7.234574001353730e+00
0.7820000194,5.785823185940058e+01,7.234573998518260e+00
0.7830000194,5.785823184499382e+01,7.234573995642127e+00
0.7840000503,5.785823183065776e+01,7.234573992724346e+00
0.7850000503,5.785823181638214e+01,7.234573989769954e+00
0.7860000503,5.785823180217153e+01,7.234573986776820e+00
0.7870000218,5.785823178802975e+01,7.234573983746800e+00
0.7880000300,5.785823177367536e+01,7.234573979976431e+00
0.7890000300,5.785823175967926e+01,7.234573976899797e+00
0.7900000300,5.785823174574791e+01,7.234573973788256e+00
0.7910000300,5.785823173188225e+01,7.234573970642708e+00
0.7920000300,5.785823171808163e+01,7.234573967464105e+00
0.7930000300,5.785823170434631e+01,7.234573964253611e+00
0.7940000073,5.785823169171395e+01,7.234573962109772e+00
0.7950000073,5.785823167887823e+01,7.234573959440027e+00
0.7960000073,5.785823166609391e+01,7.234573956736752e+00
0.7970000073,5.785823165335866e+01,7.234573954001344e+00
0.7980000073,5.785823164067586e+01,7.234573951234339e+00
0.7990000420,5.785823162786075e+01,7.234573948388705e+00
0.8000000420,5.785823161519717e+01,7.234573945537383e+00
0.8010000420,5.785823160258426e+01,7.234573942656871e+00
0.8020000420,5.785823159002194e+01,7.234573939748255e+00
0.8030000420,5.785823157751047e+01,7.234573936812702e+00
0.8040000420,5.785823156505037e+01,7.234573933850625e+00
0.8050000197,5.785823155278095e+01,7.234573929733548e+00
0.8060000197,5.785823154087597e+01,7.234573925221338e+00
0.8070000197,5.785823152894407e+01,7.234573920687500e+00
0.8080000197,5.785823151698718e+01,7.234573916132426e+00
0.8090000197,5.785823150500438e+01,7.234573911556952e+00
0.8100000197,5.785823149299860e+01,7.234573906961941e+00
0.8110000197,5.785823148096853e+01,7.234573902347538e+00
0.8120000197,5.785823146891515e+01,7.234573897714146e+00
0.8130000197,5.785823145683768e+01,7.234573893062605e+00
0.8140000417,5.785823144473865e+01,7.234573888392923e+00
0.8150000807,5.785823143322221e+01,7.234573883896730e+00
0.8160000807,5.785823142138393e+01,7.234573879314872e+00
0.8170000807,5.785823140951968e+01,7.234573874714497e+00
0.8180000807,5.785823139763249e+01,7.234573870097521e+00
0.8190000807,5.785823138572040e+01,7.234573865463055e+00
0.8200000807,5.785823137378393e+01,7.234573860812679e+00
0.8210000807,5.785823136182273e+01,7.234573856146294e+00
0.8220000807,5.785823134983728e+01,7.234573851464592e+00
0.8230000807,5.785823133782860e+01,7.234573846768077e+00
0.8240000807,5.785823132579797e+01,7.234573842057060e+00
0.8250000504,5.785823131374695e+01,7.234573837332557e+00
0.8260000504,5.785823130167029e+01,7.234573832594034e+00
0.8270000503,5.785823128957222e+01,7.234573827842507e+00
0.8280000503,5.785823127745275e+01,7.234573823078045e+00
0.8290000503,5.785823126530898e+01,7.234573818300955e+00
0.8300000503,5.785823125314482e+01,7.234573813511972e+00
0.8310000001,5.785823124095815e+01,7.234573808710714e+00
0.8320000460,5.785823122866879e+01,7.234573803845286e+00
0.8330000460,5.785823121641678e+01,7.234573799011656e+00
0.8340000460,5.785823120414192e+01,7.234573794167088e+00
0.8350000460,5.785823119184474e+01,7.234573789312258e+00
0.8360000460,5.785823117952670e+01,7.234573784447001e+00
0.8370000460,5.785823116718641e+01,7.234573779571643e+00
0.8380000460,5.785823115482354e+01,7.234573774686686e+00
0.8390000039,5.785823114242223e+01,7.234573769575006e+00
0.8400000039,5.785823113000555e+01,7.234573764606868e+00
0.8410000476,5.785823110697564e+01,7.234573748327085e+00
0.8420000476,5.785823109840682e+01,7.234573745028104e+00
0.8430000476,5.785823108979484e+01,7.234573741719679e+00
0.8440000476,5.785823108113907e+01,7.234573738402009e+00
0.8450000243,5.785823105908803e+01,7.234573727543377e+00
0.8460000243,5.785823105156413e+01,7.234573724777320e+00
0.8470000243,5.785823104400492e+01,7.234573722006860e+00
0.8480000243,5.785823103640904e+01,7.234573719231509e+00
0.8490000243,5.785823102877390e+01,7.234573716450906e+00
0.8500000243,5.785823102109996e+01,7.234573713663744e+00
0.8510000243,5.785823101338315e+01,7.234573710869679e+00
0.8520000243,5.785823100562305e+01,7.234573708067851e+00
0.8530000243,5.785823099781556e+01,7.234573705258168e+00
0.8540000313,5.785823099002255e+01,7.234573702416678e+00
0.8550000313,5.785823098213849e+01,7.234573699580775e+00
0.8560000313,5.785823097420068e+01,7.234573696734497e+00
0.8570000313,5.785823096620810e+01,7.234573693877418e+00
0.8580000313,5.785823095816209e+01,7.234573691009675e+00
0.8590000313,5.785823095005806e+01,7.234573688130174e+00
0.8600000647,5.785823094135241e+01,7.234573684714565e+00
0.8610000077,5.785823093290266e+01,7.234573681670337e+00
0.8620000077,5.785823092439306e+01,7.234573678615183e+00
0.8630000134,5.785823091601912e+01,7.234573675464619e+00
0.8640000342,5.785823090688793e+01,7.234573672599838e+00
0.8650000342,5.785823089802452e+01,7.234573669560959e+00
0.8660000342,5.785823088908387e+01,7.234573666507773e+00
0.8670000342,5.785823088006391e+01,7.234573663438845e+00
0.8680000342,5.785823087096128e+01,7.234573660354106e+00
0.8690000342,5.785823086177514e+01,7.234573657252685e+00
0.8700000342,5.785823085250398e+01,7.234573654133873e+00
0.8710000342,5.785823084314634e+01,7.234573650997802e+00
0.8720000342,5.785823083369995e+01,7.234573647843330e+00
0.8730000805,5.785823082300352e+01,7.234573645262989e+00
0.8740000178,5.785823081258764e+01,7.234573642412277e+00
0.8750000178,5.785823080203876e+01,7.234573639533128e+00
0.8760000178,5.785823079138446e+01,7.234573636637776e+00
0.8770000178,5.785823078062164e+01,7.234573633725248e+00
0.8780000986,5.785823076985741e+01,7.234573630061182e+00
0.8790000986,5.785823075760411e+01,7.234573628400817e+00
0.8800000986,5.785823074520607e+01,7.234573626726962e+00
0.8810000986,5.785823073266361e+01,7.234573625039737e+00
0.8820000986,5.785823071997420e+01,7.234573623338283e+00
0.8830000986,5.785823070713455e+01,7.234573621622352e+00
0.8840000986,5.785823069414705e+01,7.234573619891518e+00
0.8850000986,5.785823068100786e+01,7.234573618145372e+00
0.8860000986,5.785823066771740e+01,7.234573616384184e+00
0.8870000986,5.785823065427277e+01,7.234573614607091e+00
0.8880000942,5.785823990349209e+01,7.234577706527221e+00
0.8890000942,5.785823988503063e+01,7.234577703233908e+00
0.8900000270,5.785823986727098e+01,7.234577700224515e+00
0.8910000270,5.785823984909370e+01,7.234577697131720e+00
0.8920000270,5.785823983088952e+01,7.234577694063082e+00
0.8930000270,5.785823981266064e+01,7.234577691018973e+00
0.8940000270,5.785823979441111e+01,7.234577688000881e+00
0.8950000270,5.785823977614177e+01,7.234577685009033e+00
0.8960000270,5.785823975785504e+01,7.234577682044140e+00
0.8970000270,5.785823973955352e+01,7.234577679107204e+00
0.8980000887,5.785823972126646e+01,7.234577676177073e+00
0.8990000348,5.785823969511601e+01,7.234577657063725e+00
0.9000000348,5.785823968017624e+01,7.234577657313598e+00
0.9010000348,5.785823966533172e+01,7.234577657603799e+00
0.9020000739,5.785823965087464e+01,7.234577658049828e+00
0.9030000739,5.785823963632880e+01,7.234577658468166e+00
0.9040000739,5.785823962187557e+01,7.234577658923530e+00
0.9050000739,5.785823960751414e+01,7.234577659414347e+00
0.9060000739,5.785823959324404e+01,7.234577659939578e+00
0.9070000739,5.785823957906648e+01,7.234577660499173e+00
0.9080000739,5.785823956497786e+01,7.234577661090872e+00
0.9090000739,5.785823955097982e+01,7.234577661714042e+00
0.9100000823,5.785823953706880e+01,7.234577662368394e+00
0.9110000823,5.785823952323599e+01,7.234577663047062e+00
0.9120000823,5.785823950949280e+01,7.234577663754562e+00
0.9130000823,5.785823949583642e+01,7.234577664489072e+00
0.9140000823,5.785823948226697e+01,7.234577665249610e+00
0.9150000967,5.785823944831676e+01,7.234577672841532e+00
0.9160000967,5.785823943744352e+01,7.234577672698276e+00
0.9170000967,5.785823942669964e+01,7.234577672561428e+00
0.9180000967,5.785823941608253e+01,7.234577672430092e+00
0.9190000967,5.785823940559097e+01,7.234577672303550e+00
0.9200000955,5.785823939692389e+01,7.234577672687206e+00
0.9210000955,5.785823938762151e+01,7.234577672894702e+00
0.9220000958,5.785823937841889e+01,7.234577673102599e+00
0.9230000958,5.785823936932546e+01,7.234577673306384e+00
0.9240000305,5.785823936041513e+01,7.234577673576573e+00
0.9250000334,5.785823935155359e+01,7.234577673790273e+00
0.9260000334,5.785823934279002e+01,7.234577673999243e+00
0.9270000400,5.785823933412937e+01,7.234577674202244e+00
0.9280000400,5.785823932554844e+01,7.234577674404743e+00
0.9290000400,5.785823931706085e+01,7.234577674601484e+00
0.9300000400,5.785823930866190e+01,7.234577674791078e+00
0.9310000400,5.785823930035271e+01,7.234577674973419e+00
0.9320000400,5.785823929212879e+01,7.234577675147802e+00
0.9330000400,5.785823928398807e+01,7.234577675313600e+00
0.9340000778,5.785823927739787e+01,7.234577675899320e+00
0.9350000778,5.785823927297918e+01,7.234577677156013e+00
0.9360000614,5.785823927072155e+01,7.234577679011430e+00
0.9370000614,5.785823926768165e+01,7.234577680632049e+00
0.9380000600,5.785823926476826e+01,7.234577683762552e+00
0.9390000600,5.785823925884797e+01,7.234577682736895e+00
0.9400000600,5.785823925284472e+01,7.234577681667020e+00
0.9410000600,5.785823924675966e+01,7.234577680553057e+00
0.9420000600,5.785823924058809e+01,7.234577679393857e+00
0.9430000600,5.785823923432990e+01,7.234577678189471e+00
0.9440000600,5.785823922798435e+01,7.234577676939936e+00
0.9450000600,5.785823922154956e+01,7.234577675644799e+00
0.9460000819,5.785823921502512e+01,7.234577674303504e+00
0.9470000497,5.785823920844123e+01,7.234577672941718e+00
0.9480000497,5.785823920174488e+01,7.234577671520787e+00
0.9490000497,5.785823919495728e+01,7.234577670053746e+00
0.9500000220,5.785823918806293e+01,7.234577668525378e+00
0.9510000220,5.785823918108380e+01,7.234577666962823e+00
0.9520000220,5.785823917400817e+01,7.234577665352774e+00
0.9530000690,5.785823919384939e+01,7.234577673415151e+00
0.9540000690,5.785823918086903e+01,7.234577669923308e+00
0.9550000690,5.785823916790147e+01,7.234577666418044e+00
0.9560000690,5.785823915494791e+01,7.234577662899748e+00
0.9570000690,5.785823914201125e+01,7.234577659370667e+00
0.9580000520,5.785823912909853e+01,7.234577655836932e+00
0.9590000520,5.785823911620625e+01,7.234577652285868e+00
0.9600000520,5.785823910334027e+01,7.234577648726289e+00
0.9610000520,5.785823909050378e+01,7.234577645159120e+00
0.9620000520,5.785823907770017e+01,7.234577641585407e+00
