time,total_energy,conjugate_momentum
0.1560001363,3.015952710015883e+01,1.017183076302521e+00
0.1570001363,3.015952705961937e+01,1.017183057206144e+00
0.1580001363,3.015952701977086e+01,1.017183038346923e+00
0.1590001363,3.015952698061166e+01,1.017183019724635e+00
0.1600006689,3.015952694221423e+01,1.017183001371298e+00
0.1610006689,3.015952690452447e+01,1.017182983262306e+00
0.1620006689,3.015952686751405e+01,1.017182965388614e+00
0.1630006689,3.015952683118019e+01,1.017182947749822e+00
0.1640006689,3.015952679551985e+01,1.017182930345429e+00
0.1650006689,3.015952676052945e+01,1.017182913174759e+00
0.1660006689,3.015952672620588e+01,1.017182896237253e+00
0.1670006689,3.015952669254515e+01,1.017182879532368e+00
0.1680006689,3.015952665954378e+01,1.017182863059344e+00
0.1690006689,3.015952662719727e+01,1.017182846817241e+00
0.1700006689,3.015952659550217e+01,1.017182830805473e+00
0.1710006689,3.015952656445370e+01,1.017182815023060e+00
0.1720006427,3.015952653284972e+01,1.017182800131535e+00
0.1730006427,3.015952649928022e+01,1.017182786530855e+00
0.1740006427,3.015952646625793e+01,1.017182773176054e+00
0.1750006427,3.015952643377702e+01,1.017182760066505e+00
0.1760006427,3.015952640183114e+01,1.017182747201478e+00
0.1770006427,3.015952637041430e+01,1.017182734580369e+00
0.1780006275,3.015952633764804e+01,1.017182721181448e+00
0.1790006275,3.015952630544003e+01,1.017182708130256e+00
0.1800006275,3.015952627372166e+01,1.017182695311706e+00
0.1810006275,3.015952624248621e+01,1.017182682724875e+00
0.1820006275,3.015952621172656e+01,1.017182670368876e+00
0.1830000183,3.015952620469302e+01,1.017182666493153e+00
0.1840000183,3.015952620537093e+01,1.017182665301912e+00
0.1850000183,3.015952620617087e+01,1.017182664222251e+00
0.1860000183,3.015952620708606e+01,1.017182663253581e+00
0.1870000183,3.015952620810985e+01,1.017182662395397e+00
0.1880000183,3.015952620923564e+01,1.017182661647130e+00
0.1890000183,3.015952621045657e+01,1.017182661008148e+00
0.1900000183,3.015952621176622e+01,1.017182660477988e+00
0.1910000183,3.015952621315755e+01,1.017182660056156e+00
0.1920000183,3.015952621462381e+01,1.017182659742256e+00
0.1930000183,3.015952621615853e+01,1.017182659535761e+00
0.1940000183,3.015952621775487e+01,1.017182659436314e+00
0.1950000183,3.015952621940602e+01,1.017182659443594e+00
0.1960000183,3.015952622110529e+01,1.017182659557161e+00
0.1970000183,3.015952622284581e+01,1.017182659776726e+00
0.1980000183,3.015952622462103e+01,1.017182660101960e+00
0.1990000183,3.015952622642415e+01,1.017182660532563e+00
0.2000000183,3.015952622824829e+01,1.017182661068343e+00
0.2010000183,3.015952623008672e+01,1.017182661709077e+00
0.2020000183,3.015952623193233e+01,1.017182662454542e+00
0.2030000183,3.015952623377855e+01,1.017182663304567e+00
0.2040000183,3.015952623561818e+01,1.017182664259095e+00
0.2050000183,3.015952623744456e+01,1.017182665318042e+00
0.2060000183,3.015952623925093e+01,1.017182666481161e+00
0.2070000183,3.015952624103018e+01,1.017182667748499e+00
0.2080000183,3.015952624277512e+01,1.017182669119975e+00
0.2090000183,3.015952624447887e+01,1.017182670595672e+00
0.2100000183,3.015952624613438e+01,1.017182672175595e+00
0.2110000183,3.015952624773472e+01,1.017182673859801e+00
0.2120000183,3.015952624927287e+01,1.017182675648384e+00
0.2130000183,3.015952625074167e+01,1.017182677541512e+00
0.2140000183,3.015952625213406e+01,1.017182679539090e+00
0.2150000183,3.015952625344246e+01,1.017182681641488e+00
0.2160000183,3.015952625466001e+01,1.017182683848939e+00
0.2170000183,3.015952625577949e+01,1.017182686161736e+00
0.2180000183,3.015952625679330e+01,1.017182688579920e+00
0.2190000183,3.015952625769422e+01,1.017182691103920e+00
0.2200000183,3.015952625847511e+01,1.017182693733993e+00
0.2210003283,3.015952625911558e+01,1.017182696411347e+00
0.2220003283,3.015952625962337e+01,1.017182699229473e+00
0.2230003283,3.015952625998851e+01,1.017182702154906e+00
0.2240003283,3.015952626020336e+01,1.017182705188039e+00
0.2250003283,3.015952626026032e+01,1.017182708329277e+00
0.2260003283,3.015952626015173e+01,1.017182711579233e+00
0.2270003283,3.015952625986987e+01,1.017182714938364e+00
0.2280003283,3.015952625940701e+01,1.017182718407371e+00
0.2290003283,3.015952625875545e+01,1.017182721986675e+00
0.2300003283,3.015952625790701e+01,1.017182725677067e+00
0.2310003283,3.015952625685384e+01,1.017182729479133e+00
0.2320003283,3.015952625558809e+01,1.017182733393661e+00
0.2330003283,3.015952625410158e+01,1.017182737421331e+00
0.2340003283,3.015952625238627e+01,1.017182741562961e+00
0.2350003283,3.015952625043420e+01,1.017182745819420e+00
0.2360003283,3.015952624823640e+01,1.017182750191347e+00
0.2370003283,3.015952624578536e+01,1.017182754679708e+00
0.2380003283,3.015952624307219e+01,1.017182759285495e+00
0.2390000784,3.015952624008079e+01,1.017182763998279e+00
0.2400000784,3.015952623680412e+01,1.017182768823023e+00
0.2410000784,3.015952623323948e+01,1.017182773768056e+00
0.2420000784,3.015952622937854e+01,1.017182778834357e+00
0.2430000784,3.015952622521212e+01,1.017182784023090e+00
0.2440000784,3.015952622073166e+01,1.017182789335298e+00
0.2450000784,3.015952621592827e+01,1.017182794772327e+00
0.2460000784,3.015952621079273e+01,1.017182800335137e+00
0.2470000784,3.015952620531608e+01,1.017182806025113e+00
0.2480000784,3.015952619948923e+01,1.017182811843506e+00
0.2490000784,3.015952619330262e+01,1.017182817791634e+00
0.2500000784,3.015952618674713e+01,1.017182823870787e+00
0.2510000784,3.015952617981320e+01,1.017182830082406e+00
0.2520001219,3.015952617319862e+01,1.017182836054896e+00
0.2530001219,3.015952616622868e+01,1.017182842119059e+00
0.2540001219,3.015952615884491e+01,1.017182848323702e+00
0.2550003163,3.015952613491262e+01,1.017182859413227e+00
0.2560003163,3.015952607979089e+01,1.017182879686842e+00
0.2570003163,3.015952602354659e+01,1.017182900307720e+00
0.2580003163,3.015952596616395e+01,1.017182921279217e+00
0.2590003163,3.015952590762762e+01,1.017182942604657e+00
0.2600003163,3.015952584792155e+01,1.017182964287322e+00
0.2610003163,3.015952578703024e+01,1.017182986330573e+00
0.2620005917,3.015952572491659e+01,1.017183008727048e+00
0.2630005917,3.015952566158815e+01,1.017183031484995e+00
0.2640005917,3.015952559702878e+01,1.017183054613215e+00
0.2650005917,3.015952553122364e+01,1.017183078114981e+00
0.2660005917,3.015952546415736e+01,1.017183101993410e+00
0.2670005917,3.015952539581517e+01,1.017183126251589e+00
0.2680005917,3.015952532618231e+01,1.017183150892646e+00
0.2690005917,3.015952525524434e+01,1.017183175919643e+00
0.2700005917,3.015952518298721e+01,1.017183201335591e+00
0.2710005917,3.015952510939653e+01,1.017183227143479e+00
0.2720005917,3.015952503445856e+01,1.017183253346055e+00
0.2730005221,3.015952495806350e+01,1.017183280731333e+00
0.2740005221,3.015952486979508e+01,1.017183302302161e+00
0.2750005221,3.015952478007752e+01,1.017183324246729e+00
0.2760005221,3.015952468889848e+01,1.017183346567931e+00
0.2770005221,3.015952459624575e+01,1.017183369268708e+00
0.2780005221,3.015952450210745e+01,1.017183392351722e+00
0.2790005221,3.015952440647271e+01,1.017183415819635e+00
0.2800005221,3.015952430933037e+01,1.017183439674900e+00
0.2810005221,3.015952421066993e+01,1.017183463920029e+00
0.2820005221,3.015952411048132e+01,1.017183488557630e+00
0.2830005221,3.015952400875491e+01,1.017183513589696e+00
0.2840005221,3.015952390548133e+01,1.017183539018520e+00
0.2850008598,3.015952380072096e+01,1.017183564775469e+00
0.2860008598,3.015952369452326e+01,1.017183590882467e+00
0.2870008598,3.015952358675191e+01,1.017183617393009e+00
0.2880008598,3.015952347739936e+01,1.017183644308840e+00
0.2890008598,3.015952336645949e+01,1.017183671631359e+00
0.2900008598,3.015952325392574e+01,1.017183699362148e+00
0.2910008598,3.015952313979299e+01,1.017183727502386e+00
0.2920008598,3.015952302405620e+01,1.017183756053044e+00
0.2930008598,3.015952290671113e+01,1.017183785015173e+00
0.2940008598,3.015952278775434e+01,1.017183814389544e+00
0.2950008598,3.015952266718310e+01,1.017183844176711e+00
0.2960008598,3.015952254499526e+01,1.017183874377079e+00
0.2970008598,3.015952242118940e+01,1.017183904990810e+00
0.2980008598,3.015952229576471e+01,1.017183936017972e+00
0.2990008598,3.015952216872146e+01,1.017183967458450e+00
0.3000008598,3.015952204006042e+01,1.017183999311733e+00
0.3010008598,3.015952190978359e+01,1.017184031577315e+00
0.3020002380,3.015952177805845e+01,1.017184064264892e+00
0.3030002380,3.015952164460038e+01,1.017184097377397e+00
0.3040002380,3.015952150953576e+01,1.017184130898787e+00
0.3050002380,3.015952137286950e+01,1.017184164827577e+00
0.3060002380,3.015952123460786e+01,1.017184199162022e+00
0.3070002380,3.015952109475758e+01,1.017184233900210e+00
0.3080002380,3.015952095332690e+01,1.017184269039902e+00
0.3090002380,3.015952081032415e+01,1.017184304578628e+00
0.3100002380,3.015952066575967e+01,1.017184340513701e+00
0.3110002380,3.015952051964360e+01,1.017184376842112e+00
0.3120002380,3.015952037198835e+01,1.017184413560599e+00
0.3130002380,3.015952022280651e+01,1.017184450665810e+00
0.3140002380,3.015952007211200e+01,1.017184488153808e+00
0.3150002380,3.015951991991960e+01,1.017184526020682e+00
0.3160002380,3.015951976624495e+01,1.017184564261938e+00
0.3170002380,3.015951961110523e+01,1.017184602873120e+00
0.3180002380,3.015951945451821e+01,1.017184641849204e+00
0.3190002380,3.015951929650304e+01,1.017184681185131e+00
0.3200002380,3.015951913707953e+01,1.017184720875478e+00
0.3210002380,3.015951897626886e+01,1.017184760914464e+00
0.3220002380,3.015951881409308e+01,1.017184801296120e+00
0.3230002380,3.015951865057573e+01,1.017184842014114e+00
0.3240002380,3.015951848574081e+01,1.017184883061801e+00
0.3250002380,3.015951831961378e+01,1.017184924432398e+00
0.3260002380,3.015951815222073e+01,1.017184966118761e+00
0.3270002380,3.015951798358910e+01,1.017185008113534e+00
0.3280007249,3.015951781476402e+01,1.017185050339641e+00
0.3290007249,3.015951764872895e+01,1.017185091381650e+00
0.3300007249,3.015951748406619e+01,1.017185132116920e+00
0.3310007249,3.015951732080083e+01,1.017185172538859e+00
0.3320007249,3.015951715895709e+01,1.017185212641030e+00
0.3330007249,3.015951699855800e+01,1.017185252417327e+00
0.3340007249,3.015951683962563e+01,1.017185291862000e+00
0.3350005840,3.015951668216952e+01,1.017185330858283e+00
0.3360005840,3.015951652621173e+01,1.017185369594269e+00
0.3370005840,3.015951637178014e+01,1.017185407982898e+00
0.3380005840,3.015951621889302e+01,1.017185446019526e+00
0.3390005840,3.015951606756717e+01,1.017185483699776e+00
0.3400005840,3.015951591781833e+01,1.017185521019456e+00
0.3410005840,3.015951576966131e+01,1.017185557974948e+00
0.3420005840,3.015951562311010e+01,1.017185594562541e+00
0.3430005840,3.015951547817731e+01,1.017185630779072e+00
0.3440005840,3.015951533487500e+01,1.017185666621650e+00
0.3450005840,3.015951519321396e+01,1.017185702087503e+00
0.3460005840,3.015951505320388e+01,1.017185737174141e+00
0.3470005840,3.015951491485400e+01,1.017185771879465e+00
0.3480000225,3.015951477848606e+01,1.017185805715779e+00
0.3490000225,3.015951464369180e+01,1.017185839326669e+00
0.3500000225,3.015951451057733e+01,1.017185872552143e+00
0.3510000225,3.015951437914797e+01,1.017185905390973e+00
0.3520000225,3.015951424940826e+01,1.017185937842408e+00
0.3530000225,3.015951412136162e+01,1.017185969905491e+00
0.3540000225,3.015951399501113e+01,1.017186001579889e+00
0.3550000225,3.015951387035881e+01,1.017186032865208e+00
0.3560000225,3.015951374740587e+01,1.017186063761328e+00
0.3570000225,3.015951362615270e+01,1.017186094268449e+00
0.3580000225,3.015951350659905e+01,1.017186124386798e+00
0.3590000225,3.015951338874359e+01,1.017186154116972e+00
0.3600000225,3.015951327258496e+01,1.017186183459681e+00
0.3610000225,3.015951315812053e+01,1.017186212415912e+00
0.3620000225,3.015951304534735e+01,1.017186240986615e+00
0.3630000225,3.015951293426169e+01,1.017186269173077e+00
0.3640008441,3.015951282591922e+01,1.017186297286964e+00
0.3650008813,3.015951271931364e+01,1.017186325042480e+00
0.3660008813,3.015951261446000e+01,1.017186352463244e+00
0.3670008813,3.015951251125252e+01,1.017186379500729e+00
0.3680009387,3.015951240945726e+01,1.017186406259487e+00
0.3690009387,3.015951230924086e+01,1.017186432670586e+00
0.3700009387,3.015951221064693e+01,1.017186458706595e+00
0.3710009387,3.015951211366720e+01,1.017186484369918e+00
0.3720009387,3.015951201829354e+01,1.017186509663157e+00
0.3730009387,3.015951192451718e+01,1.017186534589090e+00
0.3740009387,3.015951183232892e+01,1.017186559150500e+00
0.3750009387,3.015951174171910e+01,1.017186583350383e+00
0.3760009387,3.015951165267784e+01,1.017186607191644e+00
0.3770009387,3.015951156519486e+01,1.017186630677398e+00
0.3780009387,3.015951147925951e+01,1.017186653810890e+00
0.3790009387,3.015951139486062e+01,1.017186676595312e+00
0.3800009387,3.015951131198708e+01,1.017186699034076e+00
0.3810009387,3.015951123062716e+01,1.017186721130531e+00
0.3820009387,3.015951115076913e+01,1.017186742888129e+00
0.3830009387,3.015951107240100e+01,1.017186764310373e+00
0.3840008547,3.015951099256149e+01,1.017186782638239e+00
0.3850008547,3.015951092734266e+01,1.017186809141993e+00
0.3860006397,3.015951089527558e+01,1.017186825766523e+00
0.3870006397,3.015951088742857e+01,1.017186835359825e+00
0.3880002481,3.015951090068050e+01,1.017186838423437e+00
0.3890002481,3.015951091510764e+01,1.017186841353100e+00
0.3900002481,3.015951092980480e+01,1.017186844261398e+00
0.3910006496,3.015951094470559e+01,1.017186847027181e+00
0.3920006496,3.015951095984628e+01,1.017186849484914e+00
0.3930006496,3.015951097524363e+01,1.017186851923132e+00
0.3940007358,3.015951099090418e+01,1.017186854353163e+00
0.3950007358,3.015951100679983e+01,1.017186856753099e+00
0.3960007358,3.015951102293918e+01,1.017186859135101e+00
0.3970007358,3.015951103931807e+01,1.017186861499913e+00
0.3980007358,3.015951105593300e+01,1.017186863847850e+00
0.3990007358,3.015951107278042e+01,1.017186866179821e+00
0.4000007358,3.015951108985641e+01,1.017186868496221e+00
0.4010007358,3.015951110715767e+01,1.017186870797808e+00
0.4020007358,3.015951112468076e+01,1.017186873085171e+00
0.4030007358,3.015951114242186e+01,1.017186875358696e+00
0.4040007358,3.015951116037759e+01,1.017186877619041e+00
0.4050007358,3.015951117854464e+01,1.017186879866746e+00
0.4060007358,3.015951119691978e+01,1.017186882102301e+00
0.4070007358,3.015951121549985e+01,1.017186884326282e+00
0.4080007358,3.015951123428145e+01,1.017186886539124e+00
0.4090007358,3.015951125326129e+01,1.017186888741453e+00
0.4100007358,3.015951127243637e+01,1.017186890933719e+00
0.4110007358,3.015951129180365e+01,1.017186893116329e+00
0.4120007358,3.015951131136004e+01,1.017186895289711e+00
0.4130007358,3.015951133110238e+01,1.017186897454383e+00
0.4140007358,3.015951135102782e+01,1.017186899610812e+00
0.4150007358,3.015951137113372e+01,1.017186901759488e+00
0.4160007358,3.015951139141676e+01,1.017186903900779e+00
0.4170007358,3.015951141187419e+01,1.017186906035117e+00
0.4180007358,3.015951143250343e+01,1.017186908163033e+00
0.4190007358,3.015951145330173e+01,1.017186910284760e+00
0.4200007358,3.015951147426624e+01,1.017186912400663e+00
0.4210007358,3.015951149539448e+01,1.017186914511262e+00
0.4220007358,3.015951151668343e+01,1.017186916616997e+00
0.4230007358,3.015951153813061e+01,1.017186918718103e+00
0.4240007358,3.015951155973361e+01,1.017186920814932e+00
0.4250007358,3.015951158148967e+01,1.017186922907959e+00
0.4260007358,3.015951160339652e+01,1.017186924997462e+00
0.4270007358,3.015951162545163e+01,1.017186927083873e+00
0.4280007358,3.015951164765251e+01,1.017186929167439e+00
0.4290007358,3.015951166999690e+01,1.017186931248628e+00
0.4300007358,3.015951169248227e+01,1.017186933327711e+00
0.4310007358,3.015951171510644e+01,1.017186935404929e+00
0.4320007358,3.015951173786701e+01,1.017186937480542e+00
0.4330007358,3.015951176076151e+01,1.017186939555057e+00
0.4340007358,3.015951178378825e+01,1.017186941628629e+00
0.4350007358,3.015951180694466e+01,1.017186943701635e+00
0.4360007358,3.015951183022856e+01,1.017186945774333e+00
0.4370007358,3.015951185363789e+01,1.017186947847024e+00
0.4380007358,3.015951187717048e+01,1.017186949919906e+00
0.4390007358,3.015951190082432e+01,1.017186951993433e+00
0.4400007358,3.015951192459710e+01,1.017186954067750e+00
0.4410007358,3.015951194848727e+01,1.017186956143225e+00
0.4420007358,3.015951197249227e+01,1.017186958220049e+00
0.4430007358,3.015951199661044e+01,1.017186960298368e+00
0.4440007358,3.015951202083991e+01,1.017186962378517e+00
0.4450007358,3.015951204517836e+01,1.017186964460844e+00
0.4460007358,3.015951206962434e+01,1.017186966545531e+00
0.4470007358,3.015951209417568e+01,1.017186968632761e+00
0.4480007358,3.015951211883071e+01,1.017186970722802e+00
0.4490007358,3.015951214358741e+01,1.017186972815984e+00
0.4500007358,3.015951216844408e+01,1.017186974912397e+00
0.4510007358,3.015951219339892e+01,1.017186977012327e+00
0.4520007358,3.015951221845014e+01,1.017186979115946e+00
0.4530007358,3.015951224359643e+01,1.017186981223408e+00
0.4540007358,3.015951226883575e+01,1.017186983335079e+00
0.4550007358,3.015951229416635e+01,1.017186985451102e+00
0.4560007358,3.015951231958654e+01,1.017186987571715e+00
0.4570007358,3.015951234509478e+01,1.017186989697079e+00
0.4580007358,3.015951237068920e+01,1.017186991827408e+00
0.4590007358,3.015951239636844e+01,1.017186993962865e+00
0.4600007358,3.015951242213097e+01,1.017186996103779e+00
0.4610003935,3.015951244792106e+01,1.017186998267844e+00
0.4620003935,3.015951247378403e+01,1.017187000453530e+00
0.4630003935,3.015951249972511e+01,1.017187002645518e+00
0.4640003935,3.015951252574238e+01,1.017187004843951e+00
0.4650003935,3.015951255183451e+01,1.017187007048980e+00
0.4660003935,3.015951257799984e+01,1.017187009260952e+00
0.4670003935,3.015951260423732e+01,1.017187011479863e+00
0.4680003935,3.015951263054525e+01,1.017187013705924e+00
0.4690003935,3.015951265692205e+01,1.017187015939284e+00
0.4700003935,3.015951268336644e+01,1.017187018180231e+00
0.4710003935,3.015951270987703e+01,1.017187020428887e+00
0.4720003935,3.015951273645256e+01,1.017187022685404e+00
0.4730003935,3.015951276309163e+01,1.017187024949947e+00
0.4740003935,3.015951278979298e+01,1.017187027222661e+00
0.4750007301,3.015951281749161e+01,1.017187029235551e+00
0.4760007301,3.015951284608393e+01,1.017187030998056e+00
0.4770007301,3.015951287470339e+01,1.017187032778518e+00
0.4780007301,3.015951290334901e+01,1.017187034576945e+00
0.4790007301,3.015951293202028e+01,1.017187036393310e+00
0.4800007301,3.015951296071612e+01,1.017187038227732e+00
