time,total_energy,conjugate_momentum
1.6390014789,5.785784579929252e+01,7.234514445538007e+00
1.6400004531,5.785784559805067e+01,7.234514458586202e+00
1.6410021531,5.785784539509173e+01,7.234514472165499e+00
1.6420023392,5.785784519086081e+01,7.234514486357487e+00
1.6430013392,5.785784498484800e+01,7.234514501231853e+00
1.6440003392,5.785784477760804e+01,7.234514516584403e+00
1.6450020392,5.785784456857143e+01,7.234514532448174e+00
1.6460010392,5.785784435886120e+01,7.234514548727138e+00
1.6470007173,5.785784414755583e+01,7.234514565889381e+00
1.6480024173,5.785784393619111e+01,7.234514584464190e+00
1.6490014173,5.785784372677740e+01,7.234514603002182e+00
1.6500008504,5.785784350932548e+01,7.234514618657131e+00
1.6510025504,5.785784321021111e+01,7.234514611144286e+00
1.6520015504,5.785784291160164e+01,7.234514603177740e+00
1.6530001969,5.785784261285342e+01,7.234514594729995e+00
1.6540018969,5.785784231272370e+01,7.234514585774888e+00
1.6550008969,5.785784201299215e+01,7.234514576312007e+00
1.6560019943,5.785784171118794e+01,7.234514567483566e+00
1.6570014016,5.785783898534488e+01,7.234517436020034e+00
1.6580004016,5.785783871552911e+01,7.234517451992867e+00
1.6590021016,5.785783844375101e+01,7.234517467272007e+00
1.6600011016,5.785783817143138e+01,7.234517481756892e+00
1.6610001016,5.785783789779396e+01,7.234517495471564e+00
1.6620018016,5.785783762204715e+01,7.234517508431718e+00
1.6630008016,5.785783734562953e+01,7.234517520549318e+00
1.6640004092,5.785783707850575e+01,7.234517537218457e+00
1.6650021092,5.785783681439926e+01,7.234517555353364e+00
1.6660011092,5.785783654922800e+01,7.234517572498770e+00
1.6670001837,5.785783628294889e+01,7.234517588950284e+00
1.6680012810,5.785783601436466e+01,7.234517604452817e+00
1.6690002810,5.785783574430789e+01,7.234517618943379e+00
1.6700019810,5.785783547151292e+01,7.234517632455038e+00
1.6710009810,5.785783519739572e+01,7.234517644897924e+00
1.6720026810,5.785783492041828e+01,7.234517656322186e+00
1.6730017458,5.785783463481820e+01,7.234517671147060e+00
1.6740007458,5.785783434063260e+01,7.234517688381120e+00
1.6750021004,5.785783404327603e+01,7.234517704560914e+00
1.6760011004,5.785783374378033e+01,7.234517719662540e+00
1.6770009475,5.785783344139551e+01,7.234517733708536e+00
1.6780026475,5.785783313538627e+01,7.234517746708344e+00
1.6790001007,5.785783262354089e+01,7.234517656815603e+00
1.6800018007,5.785783208434491e+01,7.234517550301398e+00
1.6810008007,5.785783154091586e+01,7.234517442554132e+00
1.6820025007,5.785783099032693e+01,7.234517333005797e+00
1.6830015007,5.785783043556100e+01,7.234517222262815e+00
1.6840005007,5.785782987516053e+01,7.234517110048831e+00
1.6850022007,5.785782930761156e+01,7.234516996072823e+00
1.6860012007,5.785782873600169e+01,7.234516880968693e+00
1.6870002007,5.785782815884137e+01,7.234516764451961e+00
1.6880019007,5.785782757458529e+01,7.234516646224073e+00
1.6890026916,5.785782692821864e+01,7.234516540623504e+00
1.6900005071,5.785782625288620e+01,7.234516448770703e+00
1.6910022071,5.785782556810631e+01,7.234516355429409e+00
1.6920012071,5.785782487886317e+01,7.234516261304405e+00
1.6930002071,5.785782418336686e+01,7.234516166177372e+00
1.6940019071,5.785782347976449e+01,7.234516069820746e+00
1.6950009071,5.785782277190558e+01,7.234515972788763e+00
1.6960021001,5.785782205657515e+01,7.234515874645942e+00
1.6970011001,5.785782133645856e+01,7.234515775803481e+00
1.6980001001,5.785782061039443e+01,7.234515676139878e+00
1.6990017643,5.785781987753548e+01,7.234515575866224e+00
1.7000010232,5.785781914130297e+01,7.234515475321005e+00
1.7010006321,5.785781824133418e+01,7.234515421346721e+00
1.7020023321,5.785781730277490e+01,7.234515376029542e+00
1.7030014472,5.785781635926110e+01,7.234515330813683e+00
1.7040004472,5.785781540838860e+01,7.234515285623971e+00
1.7050021472,5.785781444765382e+01,7.234515240364087e+00
1.7060011472,5.785781348236285e+01,7.234515195322047e+00
1.7070001472,5.785781251006825e+01,7.234515150420375e+00
1.7080010399,5.785781152950985e+01,7.234515105613395e+00
1.7090000399,5.785781054348507e+01,7.234515061083786e+00
1.7100005850,5.785780954997310e+01,7.234515016848185e+00
1.7110022850,5.785780854825386e+01,7.234514970026577e+00
1.7120012850,5.785780754296698e+01,7.234514923704729e+00
1.7130002850,5.785780653158875e+01,7.234514877803851e+00
1.7140019850,5.785780551153437e+01,7.234514832249951e+00
1.7150009850,5.785780448848117e+01,7.234514787336965e+00
1.7160025383,5.785780342162593e+01,7.234517042731702e+00
1.7170016307,5.785780225808371e+01,7.234517035467074e+00
1.7180006678,5.785780110756143e+01,7.234517026640023e+00
1.7190018547,5.785779989780354e+01,7.234513095751350e+00
1.7200008547,5.785779891638678e+01,7.234513033947013e+00
1.7210025547,5.785779793592663e+01,7.234512970355873e+00
1.7220015547,5.785779696188381e+01,7.234512905379717e+00
1.7230005547,5.785779599178561e+01,7.234512838908945e+00
1.7240003134,5.785779502560246e+01,7.234512770984805e+00
1.7250020232,5.785779414319230e+01,7.234512677087687e+00
1.7260005923,5.785779336461053e+01,7.234512554293421e+00
1.7270014230,5.785779258708335e+01,7.234512430621045e+00
1.7280004230,5.785779181328825e+01,7.234512306496336e+00
1.7290021230,5.785779104039155e+01,7.234512181509102e+00
1.7300011230,5.785779027272858e+01,7.234512056397209e+00
1.7310001230,5.785778950838031e+01,7.234511930888059e+00
1.7320023443,5.785778874540166e+01,7.234511804699341e+00
1.7330013443,5.785778798819896e+01,7.234511678584537e+00
1.7340003443,5.785778723481233e+01,7.234511552260674e+00
1.7350020443,5.785778648338751e+01,7.234511425447785e+00
1.7360010443,5.785778573814040e+01,7.234511298891132e+00
1.7370012276,5.785778499684255e+01,7.234511172257792e+00
1.7380002276,5.785778426041060e+01,7.234511045730820e+00
1.7390019276,5.785778352664021e+01,7.234510918957664e+00
1.7400009276,5.785778279964435e+01,7.234510792680454e+00
1.7410026394,5.785778207269482e+01,7.234510666726920e+00
1.7420016394,5.785778137249927e+01,7.234510532336419e+00
1.7430006394,5.785778067762514e+01,7.234510398231823e+00
1.7440023394,5.785777998636052e+01,7.234510264108508e+00
1.7450013394,5.785777930257326e+01,7.234510130745051e+00
1.7460003394,5.785777862453001e+01,7.234509997833747e+00
1.7470020394,5.785777795055655e+01,7.234509865070652e+00
1.7480004711,5.785777728384241e+01,7.234509734890362e+00
1.7490021711,5.785777662011601e+01,7.234509607591738e+00
1.7500011711,5.785777596443253e+01,7.234509481299607e+00
1.7510001711,5.785777531511412e+01,7.234509355718078e+00
1.7520018711,5.785777467054686e+01,7.234509230557610e+00
1.7530008711,5.785777403431671e+01,7.234509106538365e+00
1.7540025711,5.785777340309209e+01,7.234508983034377e+00
1.7550015711,5.785777278037818e+01,7.234508860754099e+00
1.7560004245,5.785777216473799e+01,7.234508739438505e+00
1.7570021245,5.785777155427658e+01,7.234508618733806e+00
1.7580003617,5.785777095334414e+01,7.234508499517200e+00
1.7590020617,5.785777035719761e+01,7.234508380865835e+00
1.7600010617,5.785776976991165e+01,7.234508263616709e+00
1.7610023926,5.785776918889447e+01,7.234508147246210e+00
1.7620013926,5.785776861638315e+01,7.234508032250346e+00
1.7630003926,5.785776805132618e+01,7.234507918432348e+00
1.7640020926,5.785776749228837e+01,7.234507805519082e+00
1.7650003690,5.785776694674248e+01,7.234507693210731e+00
1.7660020690,5.785776641563402e+01,7.234507577987037e+00
1.7670004338,5.785776589399394e+01,7.234507464530975e+00
1.7680021338,5.785776537790903e+01,7.234507352012206e+00
1.7690011338,5.785776487080777e+01,7.234507241193895e+00
1.7700001338,5.785776437132410e+01,7.234507131791072e+00
1.7710018338,5.785776387817016e+01,7.234507023532288e+00
1.7720008338,5.785776339403113e+01,7.234506917018489e+00
1.7730025338,5.785776291631215e+01,7.234506811689962e+00
1.7740015338,5.785776244760650e+01,7.234506708128996e+00
1.7750005338,5.785776198662948e+01,7.234506606062981e+00
1.7760008635,5.785776153308396e+01,7.234506505432972e+00
1.7770025635,5.785776108637624e+01,7.234506406116111e+00
1.7780015635,5.785776064862892e+01,7.234506308596427e+00
1.7790005635,5.785776021862527e+01,7.234506212612500e+00
1.7800022635,5.785775979522842e+01,7.234506117918309e+00
1.7810019767,5.785775955675101e+01,7.234506069457806e+00
1.7820019546,5.785775940968246e+01,7.234506042391500e+00
1.7830009546,5.785775926784734e+01,7.234506016155422e+00
1.7840026546,5.785775913080975e+01,7.234505990758858e+00
1.7850016546,5.785775899923566e+01,7.234505966327292e+00
1.7860006546,5.785775887267617e+01,7.234505942779633e+00
1.7870023546,5.785775875073756e+01,7.234505920044230e+00
1.7880013546,5.785775863400593e+01,7.234505898232582e+00
1.7890003546,5.785775852207507e+01,7.234505877270601e+00
1.7900020546,5.785775841459207e+01,7.234505857093753e+00
1.7910010546,5.785775831206691e+01,7.234505837799702e+00
1.7920000546,5.785775821413579e+01,7.234505819321784e+00
1.7930017546,5.785775812048384e+01,7.234505801602083e+00
1.7940007546,5.785775803154932e+01,7.234505784725203e+00
1.7950024546,5.785775794678467e+01,7.234505768588928e+00
1.7960014546,5.785775786658141e+01,7.234505753269267e+00
1.7970004546,5.785775779064020e+01,7.234505738710904e+00
1.7980021546,5.785775771870878e+01,7.234505724866649e+00
1.7990011546,5.785775765111164e+01,7.234505711800685e+00
1.8000016228,5.785775758742003e+01,7.234505699417500e+00
1.8010006228,5.785775752775996e+01,7.234505687753808e+00
1.8020023228,5.785775747190514e+01,7.234505676770301e+00
1.8030013228,5.785775742009678e+01,7.234505666515979e+00
1.8040003228,5.785775737211895e+01,7.234505656950099e+00
1.8050022141,5.785775732780399e+01,7.234505648040730e+00
1.8060012141,5.785775728745995e+01,7.234505639884273e+00
1.8070002141,5.785775725077242e+01,7.234505632386099e+00
1.8080019141,5.785775721759995e+01,7.234505625518892e+00
1.8090009141,5.785775718806564e+01,7.234505619309794e+00
1.8100026141,5.785775716195427e+01,7.234505613715697e+00
1.8110005683,5.785775714112137e+01,7.234505607146192e+00
1.8120022683,5.785775712347525e+01,7.234505601288680e+00
1.8130012683,5.785775710916189e+01,7.234505596056822e+00
1.8140002683,5.785775709807706e+01,7.234505591424677e+00
1.8150019683,5.785775709015275e+01,7.234505587372514e+00
1.8160009683,5.785775708538062e+01,7.234505583913097e+00
1.8170026683,5.785775708368509e+01,7.234505581018392e+00
1.8180016683,5.785775708502579e+01,7.234505578694872e+00
1.8190006683,5.785775708934567e+01,7.234505576925176e+00
1.8200023683,5.785775709662017e+01,7.234505575697604e+00
1.8210013683,5.785775710676274e+01,7.234505575010179e+00
1.8220003683,5.785775711974273e+01,7.234505574850123e+00
1.8230020683,5.785775713556018e+01,7.234505575210618e+00
1.8240010683,5.785775715408507e+01,7.234505576081299e+00
1.8250020788,5.785775717534384e+01,7.234505577456534e+00
1.8260010788,5.785775719913868e+01,7.234505579294348e+00
1.8270005889,5.785775723084164e+01,7.234505576495754e+00
1.8280022889,5.785775726657565e+01,7.234505572845247e+00
1.8290012889,5.785775730439615e+01,7.234505569701508e+00
1.8300002889,5.785775734435728e+01,7.234505567044577e+00
1.8310019889,5.785775738653681e+01,7.234505564859745e+00
1.8320009889,5.785775743066900e+01,7.234505563149529e+00
1.8330010809,5.785775747337573e+01,7.234505559722718e+00
1.8340000809,5.785775751826308e+01,7.234505556981745e+00
1.8350017809,5.785775756519232e+01,7.234505554659965e+00
1.8360007809,5.785775761387345e+01,7.234505552760733e+00
1.8370024809,5.785775766453366e+01,7.234505551264766e+00
1.8380014809,5.785775771686369e+01,7.234505550171107e+00
1.8390004809,5.785775777096231e+01,7.234505549466332e+00
1.8400025540,5.785775782701012e+01,7.234505549396990e+00
1.8410015540,5.785775788470234e+01,7.234505549747437e+00
1.8420005540,5.785775794405853e+01,7.234505550460062e+00
1.8430022540,5.785775800521198e+01,7.234505551529609e+00
1.8440023844,5.785775806786253e+01,7.234505552961175e+00
1.8450013844,5.785775813206031e+01,7.234505554736248e+00
1.8460003844,5.785775819779061e+01,7.234505556840091e+00
1.8470012023,5.785775826513215e+01,7.234505559280611e+00
1.8480020822,5.785775833384399e+01,7.234505562351178e+00
1.8490009264,5.785775840391253e+01,7.234505565597152e+00
1.8500026264,5.785775847563136e+01,7.234505569170345e+00
1.8510016264,5.785775854853322e+01,7.234505573023216e+00
1.8520006264,5.785775862277950e+01,7.234505577157079e+00
1.8530023264,5.785775869854634e+01,7.234505581576564e+00
1.8540013264,5.785775877539566e+01,7.234505586250069e+00
1.8550003264,5.785775885350087e+01,7.234505591181607e+00
1.8560020264,5.785775893304909e+01,7.234505596378004e+00
1.8570010264,5.785775901358283e+01,7.234505601803675e+00
1.8580000264,5.785775909528664e+01,7.234505607464877e+00
1.8590017264,5.785775917835834e+01,7.234505613370571e+00
1.8600007264,5.785775926232231e+01,7.234505619481518e+00
1.8610009555,5.785775934761863e+01,7.234505625692272e+00
1.8620026555,5.785775943622478e+01,7.234505631227290e+00
1.8630006915,5.785775952538967e+01,7.234505636841248e+00
1.8640011765,5.785775958799865e+01,7.234505627899105e+00
1.8650001765,5.785775964897961e+01,7.234505618345802e+00
1.8660018765,5.785775971046647e+01,7.234505608808141e+00
1.8670008765,5.785775977209657e+01,7.234505599327814e+00
1.8680025765,5.785775983417225e+01,7.234505589843858e+00
1.8690015765,5.785775989632820e+01,7.234505580397681e+00
1.8700005765,5.785775995870119e+01,7.234505570954231e+00
1.8710022765,5.785776002142952e+01,7.234505561478177e+00
1.8720012765,5.785776008414520e+01,7.234505552011186e+00
1.8730002765,5.785776014698718e+01,7.234505542518109e+00
1.8740003266,5.785776020964516e+01,7.234505533166280e+00
1.8750020266,5.785776027247381e+01,7.234505523756706e+00
1.8760010266,5.785776033516599e+01,7.234505514320050e+00
1.8770000266,5.785776039786116e+01,7.234505504821549e+00
1.8780017266,5.785776046069964e+01,7.234505495225789e+00
1.8790007266,5.785776052331335e+01,7.234505485575179e+00
1.8800024266,5.785776058601205e+01,7.234505475808152e+00
1.8810014266,5.785776064842803e+01,7.234505465968055e+00
1.8820004266,5.785776071070185e+01,7.234505456019274e+00
1.8830021266,5.785776077297284e+01,7.234505445925291e+00
1.8840011266,5.785776083487636e+01,7.234505435731175e+00
1.8850001266,5.785776089655247e+01,7.234505425400748e+00
1.8860009383,5.785776095806238e+01,7.234505414903792e+00
1.8870021836,5.785776101917281e+01,7.234505404168308e+00
1.8880014206,5.785776107974812e+01,7.234505393249503e+00
1.8890004602,5.785776114000340e+01,7.234505382184451e+00
1.8900001870,5.785776115374615e+01,7.234505355231478e+00
1.8910025379,5.785776111838362e+01,7.234505307207639e+00
1.8920015379,5.785776108644106e+01,7.234505260057754e+00
1.8930005379,5.785776105293870e+01,7.234505212342428e+00
1.8940022379,5.785776101777238e+01,7.234505163927976e+00
1.8950026131,5.785776098109915e+01,7.234505115037750e+00
1.8960016131,5.785776094287196e+01,7.234505065608700e+00
1.8970014161,5.785776090305045e+01,7.234505015587754e+00
1.8980004161,5.785776086163342e+01,7.234504965049439e+00
1.8990021161,5.785776081850297e+01,7.234504913795662e+00
1.9000002153,5.785776230268151e+01,7.234509863930496e+00
1.9010002855,5.785776219012453e+01,7.234509785758285e+00
1.9020019855,5.785776207520151e+01,7.234509706560493e+00
1.9030009855,5.785776196133822e+01,7.234509627786832e+00
1.9040026855,5.785776184795606e+01,7.234509549024625e+00
1.9050016855,5.785776173570245e+01,7.234509470711313e+00
1.9060006855,5.785776162430641e+01,7.234509392647062e+00
1.9070023855,5.785776151350623e+01,7.234509314634598e+00
1.9080013855,5.785776140393398e+01,7.234509237106968e+00
1.9090003855,5.785776129532435e+01,7.234509159865640e+00
1.9100020855,5.785776118742186e+01,7.234509082715208e+00
1.9110010855,5.785776108084161e+01,7.234509006083603e+00
1.9120003827,5.785776097532395e+01,7.234508929778908e+00
1.9130020827,5.785776087062369e+01,7.234508853601430e+00
1.9140010827,5.785776076733407e+01,7.234508777974606e+00
1.9150001524,5.785776066395773e+01,7.234508703265009e+00
1.9160018524,5.785776056109956e+01,7.234508628922647e+00
1.9170008524,5.785776045972073e+01,7.234508555166610e+00
1.9180025524,5.785776035930215e+01,7.234508481608718e+00
1.9190016320,5.785776025982661e+01,7.234508407627568e+00
1.9200006320,5.785776016106340e+01,7.234508333300068e+00
1.9210023320,5.785776006331378e+01,7.234508259192936e+00
1.9220013320,5.785775996713028e+01,7.234508185714861e+00
1.9230003320,5.785775987227247e+01,7.234508112674273e+00
1.9240020320,5.785775977851345e+01,7.234508039884215e+00
1.9250010320,5.785775968638197e+01,7.234507967745398e+00
1.9260000320,5.785775959564586e+01,7.234507896068926e+00
1.9270017320,5.785775950608675e+01,7.234507824670758e+00
1.9280007320,5.785775941820847e+01,7.234507753943148e+00
1.9290017565,5.785775933187377e+01,7.234507683661739e+00
1.9300007565,5.785775924716727e+01,7.234507613985342e+00
1.9310024565,5.785775916373182e+01,7.234507544620363e+00
1.9320014565,5.785775908203414e+01,7.234507475946872e+00
1.9330004565,5.785775900186345e+01,7.234507407783069e+00
1.9340021565,5.785775892302436e+01,7.234507339952264e+00
1.9350011565,5.785775884595660e+01,7.234507272825264e+00
1.9360018801,5.785775877036663e+01,7.234507206173034e+00
1.9370008801,5.785775869642026e+01,7.234507140179328e+00
1.9380025801,5.785775862386575e+01,7.234507074543640e+00
1.9390015801,5.785775855310504e+01,7.234507009623683e+00
1.9400005801,5.785775848395036e+01,7.234506945245360e+00
1.9410022801,5.785775841623014e+01,7.234506881240130e+00
1.9420025861,5.785775835024312e+01,7.234506817927599e+00
1.9430015861,5.785775828587922e+01,7.234506755222166e+00
1.9440005861,5.785775822315218e+01,7.234506693069296e+00
1.9450021288,5.785775816177993e+01,7.234506631367127e+00
1.9460011288,5.785775810205698e+01,7.234506570413092e+00
1.9470001288,5.785775804398445e+01,7.234506510016693e+00
1.9480018288,5.785775798741514e+01,7.234506450018144e+00
1.9490008288,5.785775793265616e+01,7.234506390741664e+00
1.9500025288,5.785775787941259e+01,7.234506331867262e+00
1.9510015288,5.785775782797182e+01,7.234506273712572e+00
1.9520005288,5.785775777818793e+01,7.234506216118023e+00
1.9530022288,5.785775772993169e+01,7.234506158929904e+00
1.9540024519,5.785775768333665e+01,7.234506102369869e+00
1.9550014519,5.785775763813203e+01,7.234506046278097e+00
1.9560004519,5.785775759456770e+01,7.234505990740867e+00
1.9570021519,5.785775755252808e+01,7.234505935608803e+00
1.9580011519,5.785775751223471e+01,7.234505881177378e+00
1.9590025187,5.785775747346446e+01,7.234505827192924e+00
1.9600015187,5.785775743636156e+01,7.234505773881350e+00
1.9610005187,5.785775740087047e+01,7.234505721114312e+00
1.9620022187,5.785775736689401e+01,7.234505668748493e+00
1.9630012187,5.785775733460609e+01,7.234505617063308e+00
1.9640002187,5.785775730390419e+01,7.234505565913652e+00
1.9650026051,5.785775729209599e+01,7.234505520578551e+00
1.9660016051,5.785775737088132e+01,7.234505508402883e+00
1.9670021211,5.785775744089293e+01,7.234505491068957e+00
1.9680001181,5.785775751079724e+01,7.234505473978720e+00
1.9690011168,5.785775758148327e+01,7.234505457011039e+00
1.9700001168,5.785775765260623e+01,7.234505440224831e+00
1.9710018168,5.785775772444369e+01,7.234505423545888e+00
1.9720026109,5.785775779695508e+01,7.234505407115686e+00
1.9730016109,5.785775787063739e+01,7.234505391054325e+00
1.9740015068,5.785775792638342e+01,7.234505364311016e+00
1.9750005068,5.785775797628387e+01,7.234505333194944e+00
1.9760022068,5.785775802648492e+01,7.234505302013600e+00
1.9770012068,5.785775807669481e+01,7.234505270927685e+00
1.9780002068,5.785775812702818e+01,7.234505239845896e+00
1.9790019068,5.785775817760064e+01,7.234505208676839e+00
1.9800009068,5.785775822811903e+01,7.234505177581425e+00
1.9810026068,5.785775827883602e+01,7.234505146384334e+00
1.9820016068,5.785775832945787e+01,7.234505115246637e+00
1.9830014379,5.785775838009152e+01,7.234505084066081e+00
1.9840004379,5.785775843059237e+01,7.234505052807425e+00
1.9850021379,5.785775848120151e+01,7.234505021416100e+00
1.9860016085,5.785775853164780e+01,7.234504990057024e+00
1.9870006085,5.785775858224938e+01,7.234504958710163e+00
1.9880023085,5.785775863290080e+01,7.234504927209973e+00
1.9890013085,5.785775868330992e+01,7.234504895719643e+00
1.9900003085,5.785775873359407e+01,7.234504864147651e+00
1.9910020479,5.785775879991880e+01,7.234504843879906e+00
1.9920010479,5.785775887353996e+01,7.234504828666473e+00
1.9930000479,5.785775894640985e+01,7.234504813237237e+00
1.9940017479,5.785775901870852e+01,7.234504797545746e+00
1.9950007479,5.785775909003269e+01,7.234504781672668e+00
1.9960024479,5.785775916075453e+01,7.234504765528522e+00
1.9970014479,5.785775923047900e+01,7.234504749196548e+00
1.9980004479,5.785775929938452e+01,7.234504732629892e+00
1.9990021479,5.785775936764065e+01,7.234504715779193e+00
2.0000011479,5.785775943486591e+01,7.234504698731607e+00
2.0010001479,5.785775950123254e+01,7.234504681438473e+00
2.0020018479,5.785775956690285e+01,7.234504663848471e+00
2.0030008479,5.785775963150994e+01,7.234504646053026e+00
2.0040025479,5.785775969538970e+01,7.234504627952406e+00
2.0050005622,5.785775975644065e+01,7.234504608971799e+00
2.0060022622,5.785775981676206e+01,7.234504589645545e+00
2.0070009162,5.785775987587634e+01,7.234504570120846e+00
2.0080026162,5.785775993411030e+01,7.234504550293472e+00
2.0090016162,5.785775999118223e+01,7.234504530236737e+00
2.0100006162,5.785776004723755e+01,7.234504509894387e+00
2.0110023162,5.785776010240997e+01,7.234504489206826e+00
2.0120013162,5.785776015638923e+01,7.234504468282298e+00
2.0130008260,5.785776020934051e+01,7.234504447053126e+00
2.0140025260,5.785776026140013e+01,7.234504425454999e+00
2.0150015260,5.785776031223821e+01,7.234504403611965e+00
2.0160005260,5.785776036198329e+01,7.234504381463145e+00
2.0170022260,5.785776041075275e+01,7.234504358944335e+00
2.0180012260,5.785776045827048e+01,7.234504336173902e+00
2.0190002260,5.785776050465694e+01,7.234504313088439e+00
2.0200024266,5.785776055446055e+01,7.234504291253653e+00
2.0210014266,5.785776060671870e+01,7.234504270450825e+00
2.0220004266,5.785776065769083e+01,7.234504249283752e+00
2.0230021266,5.785776070749829e+01,7.234504227691425e+00
2.0240011266,5.785776075586167e+01,7.234504205788068e+00
2.0250012833,5.785776080293657e+01,7.234504183495155e+00
2.0260002833,5.785776084866020e+01,7.234504160837398e+00
2.0270019833,5.785776089316152e+01,7.234504137741730e+00
2.0280009833,5.785776093618939e+01,7.234504114330481e+00
2.0290026833,5.785776097796617e+01,7.234504090475268e+00
2.0300016833,5.785776101825548e+01,7.234504066302522e+00
2.0310006833,5.785776105716146e+01,7.234504041746588e+00
2.0320025410,5.785776109462486e+01,7.234504016973130e+00
2.0330015410,5.785776113041471e+01,7.234503992072589e+00
2.0340005411,5.785776116478039e+01,7.234503966784822e+00
2.0350022411,5.785776119779865e+01,7.234503941038277e+00
2.0360012411,5.785776122928086e+01,7.234503914969981e+00
2.0370002411,5.785776125930678e+01,7.234503888509223e+00
2.0380019411,5.785776128794204e+01,7.234503861581425e+00
2.0390009411,5.785776131502128e+01,7.234503834330080e+00
2.0400026411,5.785776134068044e+01,7.234503806606291e+00
2.0410014386,5.785776136471281e+01,7.234503778489596e+00
2.0420004386,5.785776138719387e+01,7.234503749868218e+00
2.0430021386,5.785776140821504e+01,7.234503720766361e+00
2.0440011386,5.785776142765260e+01,7.234503691339544e+00
2.0450019925,5.785776144556571e+01,7.234503661462334e+00
2.0460009925,5.785776146181867e+01,7.234503631132307e+00
2.0470026925,5.785776147654405e+01,7.234503600308788e+00
2.0480016925,5.785776148965234e+01,7.234503569156627e+00
2.0490006925,5.785776150117459e+01,7.234503537591809e+00
2.0500023925,5.785776151112569e+01,7.234503505526392e+00
2.0510013925,5.785776151944153e+01,7.234503473131898e+00
2.0520003925,5.785776152614105e+01,7.234503440321289e+00
2.0530020925,5.785776153122523e+01,7.234503407003021e+00
2.0540000559,5.785776153467587e+01,7.234503373428357e+00
2.0550021536,5.785776153684728e+01,7.234503340335862e+00
2.0560011536,5.785776150270578e+01,7.234503324220915e+00
2.0570005157,5.785776145839464e+01,7.234503304921715e+00
2.0580026212,5.785776137480214e+01,7.234503272496942e+00
2.0590016212,5.785776128861598e+01,7.234503239654745e+00
2.0600006212,5.785776119980168e+01,7.234503206167783e+00
2.0610023212,5.785776110809132e+01,7.234503171936167e+00
2.0620013212,5.785776101396201e+01,7.234503137137597e+00
2.0630003212,5.785776091715334e+01,7.234503101673949e+00
2.0640020212,5.785776081737500e+01,7.234503065439598e+00
2.0650009001,5.785775170341436e+01,7.234500153236992e+00
2.0660026001,5.785775159989338e+01,7.234500123526005e+00
2.0670016001,5.785775149509599e+01,7.234500093206892e+00
2.0680006001,5.785775138872674e+01,7.234500062190720e+00
2.0690023001,5.785775128047270e+01,7.234500030380779e+00
2.0700005607,5.785775119543533e+01,7.234500008270432e+00
2.0710022607,5.785775112046173e+01,7.234499992944172e+00
2.0720012607,5.785775104395575e+01,7.234499976883924e+00
2.0730002607,5.785775096569168e+01,7.234499960036835e+00
2.0740019607,5.785775088542513e+01,7.234499942341579e+00
2.0750009607,5.785775080356179e+01,7.234499923880854e+00
2.0760013185,5.785775071980236e+01,7.234499904581703e+00
2.0770003185,5.785775063423424e+01,7.234499884457726e+00
2.0780020185,5.785775054653522e+01,7.234499863425736e+00
2.0790010185,5.785775045715003e+01,7.234499841586453e+00
2.0800000185,5.785775036581608e+01,7.234499818871355e+00
2.0810017185,5.785775027224980e+01,7.234499795202757e+00
2.0820017609,5.785775017713301e+01,7.234499770775102e+00
2.0830007609,5.785775007998573e+01,7.234499745431403e+00
2.0840024609,5.785774998049876e+01,7.234499719087024e+00
2.0850014609,5.785774987917728e+01,7.234499691870967e+00
2.0860004609,5.785774977572576e+01,7.234499663700465e+00
2.0870021609,5.785774966982507e+01,7.234499634482825e+00
2.0880011609,5.785774956201467e+01,7.234499604362547e+00
2.0890001609,5.785774945198033e+01,7.234499573249256e+00
2.0900011130,5.785774933966488e+01,7.234499541151234e+00
2.0910024548,5.785774922546633e+01,7.234499508208136e+00
2.0920004236,5.785774910938292e+01,7.234499474269649e+00
2.0930021236,5.785774899030482e+01,7.234499439070245e+00
2.0940011236,5.785774886914619e+01,7.234499402902909e+00
2.0950001236,5.785774874555591e+01,7.234499365661364e+00
2.0960018236,5.785774861915550e+01,7.234499327227415e+00
2.0970008236,5.785774849059205e+01,7.234499287795267e+00
2.0980025236,5.785774835913563e+01,7.234499247138783e+00
2.0990015236,5.785774822545964e+01,7.234499205463990e+00
2.1000005062,5.785774808923458e+01,7.234499162636324e+00
2.1010022062,5.785774795004772e+01,7.234499118507270e+00
2.1020012062,5.785774780854905e+01,7.234499073331801e+00
2.1030002062,5.785774766433049e+01,7.234499026979464e+00
2.1040010985,5.785774751438633e+01,7.234498978419616e+00
2.1050000985,5.785774736101003e+01,7.234498928467396e+00
2.1060025637,5.785774719434391e+01,7.234498873859781e+00
2.1070015637,5.785774702459439e+01,7.234498818012238e+00
2.1080005637,5.785774685169965e+01,7.234498760849737e+00
2.1090022637,5.785774667513730e+01,7.234498702198225e+00
2.1100026411,5.785774649552723e+01,7.234498642374596e+00
2.1110016411,5.785774631269982e+01,7.234498581262991e+00
2.1120009732,5.785774612633703e+01,7.234498519001376e+00
2.1130026732,5.785774593600296e+01,7.234498455304603e+00
2.1140016732,5.785774574275036e+01,7.234498390386056e+00
2.1150006732,5.785774554602676e+01,7.234498324062005e+00
2.1160023960,5.785774528076085e+01,7.234498227760736e+00
2.1170013960,5.785774493173651e+01,7.234498086514460e+00
2.1180005696,5.785774457787360e+01,7.234497943547129e+00
2.1190022696,5.785774421811582e+01,7.234497798425457e+00
2.1200025197,5.785774385426302e+01,7.234497651887533e+00
